form	lemma	POS	morph	treated_token
V	au	INJ	MORPH=empty	v
vocavi	uoco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uocaui
sed	sed	CONcoo	MORPH=empty	sed
et	et1	ADV	MORPH=empty	et
de	de	PRE	MORPH=empty	de
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
manu	manus1	NOMcom	Case=Abl|Numb=Sing	manu
nonnumquam	nonnumquam	ADV	Deg=Pos	nonnumquam
dubitavi	dubito	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	dubitaui
utrum	utrum	ADVint	MORPH=empty	utrum
una	una	ADJcar	MORPH=empty	una
an	an	ADVint	MORPH=empty	an
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
discernendae	discerno	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	discernendae
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
.	.	PUNC	MORPH=empty	.
atque	atque1	CONcoo	MORPH=empty	atque
hae	hic1	PROdem	Case=Nom|Numb=Plur	hae
quidem	quidem	ADV	Deg=Pos	quidem
recentes	recens1	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	recentes
correcturae	corrigo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	correcturae
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
sane	sane	ADV	Deg=Pos	sane
a	ab	PRE	MORPH=empty	a
compluribus	complures2	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	compluribus
hominibus	homo	NOMcom	Case=Abl|Numb=Plur	hominibus
factae	facio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	factae
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
videntur	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidentur
Buzzi	buzgus	NOMcom	Case=Nom|Numb=Plur	buzzi
praeter	praeter2	PRE	MORPH=empty	praeter
Panormitae	panormitas	NOMcom	Case=Gen|Numb=Plur	panormitae
manum	manus1	NOMcom	Case=Acc|Numb=Sing	manum
V	ex	PRE	MORPH=empty	v
tres	tres	ADJcar	Case=Acc|Numb=Plur	tres
fere	fere	ADV	Deg=Pos	fere
alias	alius	PROind	Case=Acc|Numb=Plur|Deg=Pos	alias
discernit	discerno	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	discernit
Vrec	prex	NOMcom	Case=Nom|Numb=Sing	vrec
facile	facile	ADV	Deg=Pos	facile
a	ab	PRE	MORPH=empty	a
reliquis	reliqui	NOMcom	Case=Abl|Numb=Plur	reliquis
removentur	remoueo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	remouentur
.	.	PUNC	MORPH=empty	.
cui	qui1	PROrel	Case=Dat|Numb=Sing	cui
vero	uero4	CONcoo	MORPH=empty	uero
veteres	uetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	ueteres
debeantur	debeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	debeantur
haud	haud	ADVneg	MORPH=empty	haud
raro	raro	ADV	Deg=Pos	raro
Stroebel	stroebela	NOMcom	Case=Nom|Numb=Sing|Deg=Pos	stroebel
Magnanelli	magnanellus	NOMcom	Case=Nom|Numb=Plur	magnanelli
Buzzi	buzgus	NOMcom	Case=Nom|Numb=Plur	buzzi
inter	inter	PRE	MORPH=empty	inter
se	sui1	PROref	Case=Acc|Numb=Sing	se
discrepant	discrepo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	discrepant
;	;	PUNC	MORPH=empty	;
inprimis	imprimis	ADV	Deg=Pos	inprimis
Buzzi	buzgus	NOMcom	Case=Gen|Numb=Sing	buzzi
multas	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multas
correcturas	corrigo	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Fut|Voice=Act	correcturas
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
Stroebel	stroebel	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	stroebel
correctori	corrector	NOMcom	Case=Dat|Numb=Sing	correctori
Vc	ce	CONcoo	MORPH=empty	vc
tribuit	tribuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tribuit
ab	ab	PRE	MORPH=empty	ab
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
librario	librarius1	NOMcom	Case=Abl|Numb=Sing	librario
factas	facio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	factas
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
statuit	statuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	statuit
.	.	PUNC	MORPH=empty	.
nec	nec2	CONcoo	MORPH=empty	nec
tamen	tamen	ADV	Deg=Pos	tamen
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
res	res	NOMcom	Case=Nom|Numb=Sing	res
tanti	tantus	PROdem	Case=Gen|Numb=Sing	tanti
momenti	momentum	NOMcom	Case=Gen|Numb=Sing	momenti
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quanti	quantus1	PROrel	Case=Gen|Numb=Sing	quanti
videtur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
.	.	PUNC	MORPH=empty	.
secundum	secundum2	PRE	MORPH=empty	secundum
enim	enim2	CONcoo	MORPH=empty	enim
naturam	natura	NOMcom	Case=Acc|Numb=Sing	naturam
correcturarum	corrigo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	correcturarum
dubitari	dubito	VER	Mood=Inf|Tense=Pres|Voice=Pass	dubitari
vix	uix	ADV	Deg=Pos	uix
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
quin	quin2	CONsub	MORPH=empty	quin
ex	ex	PRE	MORPH=empty	ex
eodem	idem	PROdem	Case=Abl|Numb=Sing	eodem
fonte	fons	NOMcom	Case=Abl|Numb=Sing	fonte
Vc	ce	CONsub	MORPH=empty	vc
et	et2	CONcoo	MORPH=empty	et
V	an	PRE	MORPH=empty	v
hauserint	haurio	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	hauserint
eundem	idem	PROdem	Case=Acc|Numb=Sing	eundem
-que	que	CONcoo	MORPH=empty	-que
iam	iam	ADV	Deg=Pos	iam
librarius	librarius1	NOMcom	Case=Nom|Numb=Sing	librarius
adire	adeo1	VER	Mood=Inf|Tense=Pres|Voice=Act	adire
potuerit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	potuerit
cf	ca	NOMcom	Numb=Sing	cf
.	.	PUNC	MORPH=empty	.
Progr	progrus	NOMcom	Numb=Sing|Mood=Ind|Tense=Pres	progr
.	.	PUNC	MORPH=empty	.
p	pe	INJ	Case=Voc	p
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quae	qui?	PROint	Case=Acc|Numb=Plur	quae
infra	infra1	ADV	Deg=Pos	infra
exponam	expono	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	exponam
.	.	PUNC	MORPH=empty	.
scilicet	scilicet	ADV	Deg=Pos	scilicet
primo	primo	ADJadv.ord	Deg=Sup	primo
illae	ille	PROdem	Case=Nom|Numb=Plur	illae
correcturae	corrigo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	correcturae
in	in	PRE	MORPH=empty	in
margine	margo	NOMcom	Case=Abl|Numb=Sing	margine
exemplaris	exemplares	NOMcom	Case=Nom|Numb=Sing	exemplaris
e	ex	PRE	MORPH=empty	e
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
V	ei	INJ	MORPH=empty	v
descriptus	descriptus	NOMcom	Case=Nom|Numb=Sing	descriptus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
adnotatae	annoto	VER	Case=Nom|Numb=Plur|Mood=Par|Voice=Pass	adnotatae
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
videntur	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidentur
;	;	PUNC	MORPH=empty	;
unde	unde1	ADVrel	MORPH=empty	unde
postquam	postquam	CONsub	MORPH=empty	postquam
iam	iam	ADV	Deg=Pos	iam
V	e	PRE	MORPH=empty	v
nonnulla	nonnullus	PROind	Case=Acc|Numb=Plur	nonnulla
excerpsit	excerpo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	excerpsit
duo	duo	ADJcar	Case=Nom|Numb=Plur	duo
homines	homo	NOMcom	Case=Nom|Numb=Plur	homines
eiusdem	idem	PROdem	Case=Gen|Numb=Sing	eiusdem
fortasse	fortasse	ADV	Deg=Pos	fortasse
monasterii	monasterium	NOMcom	Case=Gen|Numb=Sing	monasterii
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
codicem	caudex	NOMcom	Case=Acc|Numb=Sing	codicem
retractandum	retracto	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	retractandum
susceperant	suscipio	VER	Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	susceperant
reliqua	reliquum	NOMcom	Case=Acc|Numb=Plur	reliqua
transtulerunt	transfero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	transtulerunt
.	.	PUNC	MORPH=empty	.
cui	quis?	PROrel	Case=Dat|Numb=Sing	cui
opinioni	opinio	NOMcom	Case=Dat|Numb=Sing	opinioni
favere	faueo	VER	Mood=Inf|Tense=Pres|Voice=Act	fauere
videtur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
quod	quod2	CONsub	MORPH=empty	quod
in	in	PRE	MORPH=empty	in
fine	finis	NOMcom	Case=Abl|Numb=Sing	fine
codicis	caudex	NOMcom	Case=Gen|Numb=Sing	codicis
sub	sub	PRE	MORPH=empty	sub
librarii	librarius1	NOMcom	Case=Gen|Numb=Sing	librarii
subscriptio	subscriptio	NOMcom	Case=Nom|Numb=Sing	subscriptio
-ne	ne2	CONcoo	MORPH=empty	-ne
nem	ne?	PROind	Case=Acc|Numb=Sing	nem
M	ego	ADVint	MORPH=empty	m
.	.	PUNC	MORPH=empty	.
TVLLI	tello	VER	Numb=Sing|Mood=Inf|Tense=Pres|Voice=Pass|Person=1	tvlli
CICERONIS	cicero	NOMcom	Case=Gen|Numb=Sing	ciceronis
TVSCVLANRVM	tiscilanris	NOMcom	Case=Acc|Numb=Sing	tvscvlanrvm
LIB	lib	NOMcom	Numb=Sing	lib
.	.	PUNC	MORPH=empty	.
V	ex	INJ	MORPH=empty	v
EXPLICIT	explico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	explicit
FELICITER	feliciter	ADV	Deg=Pos	feliciter
a	ab	PRE	MORPH=empty	a
V	ex	INJ	Case=Abl	v
scriptum	scriptum	NOMcom	Case=Nom|Numb=Sing	scriptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
CONTVLI	contello	VER	Numb=Sing|Mood=Inf|Tense=Pres|Voice=Act	contvli
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
sollemnis	sollemnis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sollemnis
in	in	PRE	MORPH=empty	in
ea	is	PROdem	Case=Abl|Numb=Sing	ea
re	res	NOMcom	Case=Abl|Numb=Sing	re
formula	formula	NOMcom	Case=Nom|Numb=Sing	formula
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
cf	ce	NOMcom	Numb=Sing	cf
.	.	PUNC	MORPH=empty	.
impr	impris	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	impr
.	.	PUNC	MORPH=empty	.
Reifferscheid	reiferricheudichi	NOMcom	Case=Nom|Numb=Sing	reifferscheid
Ind	in	ADV	MORPH=empty	ind
.	.	PUNC	MORPH=empty	.
Vrat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	vrat
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
CONTVLIMVS	contelio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	contvlimvs
sicut	sicut1	ADVrel	MORPH=empty	sicut
in	in	PRE	MORPH=empty	in
codice	caudex	NOMcom	Case=Abl|Numb=Sing	codice
Heilsbronniano	eiilebronnianus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	heilsbronniano
s	sum1	VER	Numb=Sing	s
.	.	PUNC	MORPH=empty	.
XII	dies	VER	Case=Gen|Numb=Sing|Mood=Ind	xii
Wattenbach	aater	NOMcom	Case=Acc|Numb=Sing	wattenbach
Schriftwese	schrifties	ADV	MORPH=empty	schriftwese
-ne	ne2	CONcoo	MORPH=empty	-ne
d	do	VER	Numb=Sing|Mood=Imp|Voice=Act	d
.	.	PUNC	MORPH=empty	.
Mitt	mitto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	mitt
.	.	PUNC	MORPH=empty	.
p	pe	INJ	Case=Voc	p
.	.	PUNC	MORPH=empty	.
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
librum	liber1	NOMcom	Case=Acc|Numb=Sing	librum
contulerunt	confero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	contulerunt
Lupus	lupus	NOMcom	Case=Nom|Numb=Sing	lupus
et	et2	CONcoo	MORPH=empty	et
Gerulfus	gerulfus	NOMcom	Case=Nom|Numb=Sing	gerulfus
atque	atque1	CONcoo	MORPH=empty	atque
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
Fredegari	fredego	VER	Mood=Inf|Tense=Pres|Voice=Pass	fredegari
cod	cos	NOMcom	Numb=Sing	cod
.	.	PUNC	MORPH=empty	.
Mettensi	metior	VER	Case=Gen|Numb=Sing	mettensi
s	si?	NOMcom	Numb=Sing	s
.	.	PUNC	MORPH=empty	.
IX	ix	INJ	MORPH=empty	ix
subscriptio	subscriptio	NOMcom	Case=Nom|Numb=Sing	subscriptio
contulimus	confero	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	contulimus
ut	ut1	ADVrel	MORPH=empty	ut
potuimus	possum1	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	potuimus
uoluntariae	uoluntarius	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	uoluntariae
communem	communis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	communem
operam	opera	NOMcom	Case=Acc|Numb=Sing	operam
indicare	indico?	VER	Mood=Inf|Tense=Pres|Voice=Act	indicare
videtur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
cum	cum3	CONsub	MORPH=empty	cum
sequatur	sequor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	sequatur
ora	os?	NOMcom	Case=Acc|Numb=Plur	ora
pro	pro1	PRE	MORPH=empty	pro
scriptoris	scriptor	NOMcom	Case=Gen|Numb=Sing	scriptoris
.	.	PUNC	MORPH=empty	.
Hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
quattuor	quatuor	ADJcar	Case=Ind	quattuor
codices	caudex	NOMcom	Case=Acc|Numb=Plur	codices
necno	necno	NOMcom	Numb=Sing	necno
-ne	ne2	CONcoo	MORPH=empty	-ne
Hadoardi	hadoradus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	hadoardi
exemplar	exemplar	NOMcom	Case=Acc|Numb=Sing	exemplar
ex	ex	PRE	MORPH=empty	ex
eodem	idem	PROdem	Case=Abl|Numb=Sing	eodem
archetypo	archetypus	NOMcom	Case=Abl|Numb=Sing	archetypo
non	non	ADVneg	MORPH=empty	non
nimis	nimis	ADV	Deg=Pos	nimis
antiquo	antiquus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	antiquo
fluxisse	fluo	VER	Mood=Inf|Tense=Perf|Voice=Act	fluxisse
declarant	declaro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	declarant
sescenta	sescenti	ADJcar	Case=Acc|Numb=Plur	sescenta
menda	menda	NOMcom	Case=Nom|Numb=Plur	menda
communia	communis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	communia
.	.	PUNC	MORPH=empty	.
plura	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plura
etiam	etiam	ADV	Deg=Pos	etiam
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
externa	externus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	externa
librorum	liber1	NOMcom	Case=Gen|Numb=Plur	librorum
species	species	NOMcom	Case=Nom|Numb=Plur	species
.	.	PUNC	MORPH=empty	.
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
de	de	PRE	MORPH=empty	de
re	res	NOMcom	Case=Abl|Numb=Sing	re
ut	ut4	CONsub	MORPH=empty	ut
iudices	iudex	NOMcom	Case=Voc|Numb=Plur	iudices
primam	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primam
codicis	caudex	NOMcom	Case=Gen|Numb=Sing|Mood=Ind|Voice=Act	codicis
V	eo?	PRE	MORPH=empty	v
paginam	pagina	NOMcom	Case=Acc|Numb=Sing	paginam
inspice	inspicio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	inspice
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
effigiem	effigies	NOMcom	Case=Acc|Numb=Sing	effigiem
in	in	PRE	MORPH=empty	in
p	pes	NOMcom	Case=Acc|Numb=Sing	p
.	.	PUNC	MORPH=empty	.
X	xix	NOMcom	Numb=Sing	x
reddendam	reddo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	reddendam
curavi	curo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	curaui
.	.	PUNC	MORPH=empty	.
plane	plane	ADV	Deg=Pos	plane
eadem	idem	PROdem	Case=Nom|Numb=Sing	eadem
autem	autem	CONcoo	MORPH=empty	autem
scribendi	scribo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	scribendi
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
Regii	regius	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	regii
librarius	librarius1	NOMcom	Case=Nom|Numb=Sing	librarius
usus	usus	NOMcom	Case=Nom|Numb=Sing	usus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
ut	ut4	CONsub	MORPH=empty	ut
taceam	taceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	taceam
in	in	PRE	MORPH=empty	in
minutiis	minutiae	NOMcom	Case=Abl|Numb=Plur	minutiis
saepe	saepe	ADV	Deg=Pos	saepe
eum	is	PROdem	Case=Acc|Numb=Sing	eum
cum	cum3	CONsub	MORPH=empty	cum
V	ex	PRE	MORPH=empty	v
consentire	consentio	VER	Mood=Inf|Tense=Pres|Voice=Act	consentire
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
quoque	quoque	ADV	Deg=Pos	quoque
non	non	ADVneg	MORPH=empty	non
continua	continuus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	continua
scriptura	scriptura	NOMcom	Case=Abl|Numb=Sing	scriptura
utitur	utor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	utitur
sed	sed	CONcoo	MORPH=empty	sed
Ciceronis	cicero	NOMcom	Case=Gen|Numb=Sing	ciceronis
verba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
secundum	secundum2	PRE	Case=Acc	secundum
sensum	sensus	NOMcom	Case=Acc|Numb=Sing	sensum
in	in	PRE	MORPH=empty	in
particulas	particula	NOMcom	Case=Acc|Numb=Plur	particulas
distribuit	distribuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	distribuit
isdem	idem	PROdem	Case=Abl|Numb=Plur	isdem
-que	que	CONcoo	MORPH=empty	-que
locis	locus	NOMcom	Case=Abl|Numb=Plur	locis
novae	nouus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	nouae
particulae	particula	NOMcom	Case=Gen|Numb=Sing	particulae
initium	initium	NOMcom	Case=Acc|Numb=Sing	initium
nova	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noua
linea	linea	NOMcom	Case=Nom|Numb=Sing	linea
maiore	magnus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	maiore
-que	que	CONcoo	MORPH=empty	-que
littera	littera	NOMcom	Case=Nom|Numb=Sing	littera
significat	significo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	significat
;	;	PUNC	MORPH=empty	;
discrepat	discrepo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	discrepat
tantum	tantum2	ADV	Deg=Pos	tantum
eo	eo3	ADV	MORPH=empty	eo
quod	quod2	CONsub	MORPH=empty	quod
iis	is	PROdem	Case=Abl|Numb=Plur	iis
locis	locus	NOMcom	Case=Abl|Numb=Plur	locis
ubi	ubi1	ADVrel	MORPH=empty	ubi
in	in	PRE	MORPH=empty	in
V	is	PRE	MORPH=empty	v
nova	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noua
linea	linea	NOMcom	Case=Nom|Numb=Sing	linea
incipit	incipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incipit
maior	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	maior
vero	uero4	CONcoo	MORPH=empty	uero
littera	littera	NOMcom	Case=Nom|Numb=Sing	littera
non	non	ADVneg	MORPH=empty	non
adhibetur	adhibeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	adhibetur
puncto	punctum	NOMcom	Case=Abl|Numb=Sing	puncto
tantum	tantum2	ADV	Deg=Pos	tantum
verba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
distinguit	distinguo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	distinguit
in	in	PRE	MORPH=empty	in
eadem	idem	PROdem	Case=Acc|Numb=Sing	eadem
linea	linea	NOMcom	Case=Acc|Numb=Plur	linea
scribere	scribo	VER	Mood=Inf|Tense=Pres|Voice=Act	scribere
pergit	pergo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pergit
.	.	PUNC	MORPH=empty	.
easdem	idem	PROdem	Case=Acc|Numb=Plur	easdem
TULLII	tellium	NOMcom	Case=Gen|Numb=Sing	tvllii
.	.	PUNC	MORPH=empty	.
CICERONIS	cicero	NOMcom	Case=Gen|Numb=Sing	ciceronis
TUSCULANARU	tiscilana	VER	Mood=Inf|Tense=Pres	tvscvlanarv
INCIPIT	incipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incipit
LIBER	liber2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	liber
PRIUS	prior	ADJord	Case=Nom|Numb=Sing|Deg=Comp	privs
.	.	PUNC	MORPH=empty	.
Cum	cum3	CONsub	MORPH=empty	cum
defensionum	defensio	NOMcom	Case=Gen|Numb=Plur	defensionum
laboribus	labor1	NOMcom	Case=Abl|Numb=Plur	laboribus
senatoriis	senatorius	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	senatoriis
-que	que	CONcoo	MORPH=empty	-que
muneribus	munus	NOMcom	Case=Abl|Numb=Plur	muneribus
aut	aut	CONcoo	MORPH=empty	aut
omnino	omnino	ADV	Deg=Pos	omnino
aut	aut	CONcoo	MORPH=empty	aut
magna	magnus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	magna
exparte	exparte	ADV	Deg=Pos	exparte
essem	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1	essem
ali	alo	VER	Mood=Inf|Tense=Pres|Voice=Pass	ali
quando	quando3	CONsub	MORPH=empty	quando
liberatus	libero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	liberatus
r	ri	NOMcom	MORPH=empty	r
ulime	ulime	ADV	Deg=Sup	ulime
bru	brus	NOMcom	Case=Abl|Numb=Sing	bru
te	tu	PROper	Case=Acc|Numb=Sing	te
te	tu	PROper	Case=Abl|Numb=Sing	te
hortante	hortor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	hortante
maxime	magis2	ADV	Deg=Sup	maxime
adea	adeo1	VER	Numb=Sing	adea
studia	studium	NOMcom	Case=Acc|Numb=Plur	studia
que	que	PROrel	MORPH=empty	que
retenta	retineo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	retenta
animo	animus	NOMcom	Case=Abl|Numb=Sing	animo
re	res	NOMcom	Case=Abl|Numb=Sing	re
missa	mitto	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	missa
temporibus	tempus?	NOMcom	Case=Abl|Numb=Plur	temporibus
longo	longus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	longo
inter	inter	PRE	MORPH=empty	inter
vallo	uallum	NOMcom	Case=Abl|Numb=Sing	uallo
intermissa	intermitto	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	intermissa
revocavi	reuoco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	reuocaui
.	.	PUNC	MORPH=empty	.
Etcum	etcum	ADV	MORPH=empty	etcum
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
artium	ars	NOMcom	Case=Gen|Numb=Plur	artium
que	que	PROrel	MORPH=empty	que
ad	ad2	PRE	MORPH=empty	ad
rectam	rectus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	rectam
vivendi	uiuo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	uiuendi
viam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
ptinerent	ptineo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	ptinerent
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
disciplina	disciplina	NOMcom	Case=Nom|Numb=Sing	disciplina
studio	studium	NOMcom	Case=Abl|Numb=Sing	studio
sapientie	sapienties	NOMcom	Case=Nom|Numb=Sing	sapientie
que	qui1	PROrel	MORPH=empty	que
philosophia	philosophia	NOMcom	Case=Nom|Numb=Sing	philosophia
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
conti	cons	NOMcom	Case=Dat|Numb=Sing	conti
-ne	ne2	CONcoo	MORPH=empty	-ne
r	re	NOMcom	MORPH=empty	r
ur	ur	NOMcom	MORPH=empty	ur
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
latinis	latina	NOMcom	Case=Abl|Numb=Plur	latinis
litteris	littera	NOMcom	Case=Abl|Numb=Plur	litteris
