form	lemma	POS	morph	treated_token
tradi	trado	VER	Mood=Inf|Tense=Pres|Voice=Pass	tradi
uel	uel2	CONcoo	MORPH=empty	uel
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
uel	uel2	CONcoo	MORPH=empty	uel
memoria	memoria	NOMcom	Case=Abl|Numb=Sing	memoria
contineri	contineo	VER	Mood=Inf|Tense=Pres|Voice=Pass	contineri
.	.	PUNC	MORPH=empty	.
totum	totus	PROind	Case=Nom|Numb=Sing	totum
uam	uas?	NOMcom	Case=Acc|Numb=Sing	uam
-que	que	CONcoo	MORPH=empty	-que
in	in	PRE	MORPH=empty	in
sola	solus	PROind	Case=Abl|Numb=Sing	sola
experientia	experientia	NOMcom	Case=Abl|Numb=Sing	experientia
usu	usus	NOMcom	Case=Abl|Numb=Sing	usu
-que	que	CONcoo	MORPH=empty	-que
consistit	consisto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	consistit
et	et2	CONcoo	MORPH=empty	et
quemadmodum	quemadmodum1	ADVrel	MORPH=empty	quemadmodum
tradi	trado	VER	Mood=Inf|Tense=Pres|Voice=Pass	tradi
nisi	nisi	CONsub	MORPH=empty	nisi
ab	ab	PRE	MORPH=empty	ab
experto	experior	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	experto
non	non	ADVneg	MORPH=empty	non
queunt	queo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	queunt
ita	ita	ADV	Deg=Pos	ita
ne	ne3	ADVneg	MORPH=empty	ne
percipi	percipio	VER	Mood=Inf|Tense=Pres|Voice=Pass	percipi
quidem	quidem	ADV	Deg=Pos	quidem
uel	uel1	ADV	Deg=Pos	uel
intellegi	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Pass	intellegi
nisi	nisi	CONsub	MORPH=empty	nisi
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ea	is	PROdem	Case=Acc|Numb=Plur	ea
pari	par2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	pari
studio	studium	NOMcom	Case=Abl|Numb=Sing	studio
ac	ac1	CONcoo	MORPH=empty	ac
sudore	sudor	NOMcom	Case=Abl|Numb=Sing	sudore
adprehendere	apprehendo	VER	Mood=Inf|Tense=Pres|Voice=Act	adprehendere
elaborauerit	elaboro	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	elaborauerit
possunt	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	possunt
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
tamen	tamen	ADV	Deg=Pos	tamen
si	si2	CONsub	MORPH=empty	si
conlatio	collatio	NOMcom	Case=Nom|Numb=Sing	conlatio
-ne	ne2	CONcoo	MORPH=empty	-ne
iugi	iugum	NOMcom	Case=Gen|Numb=Sing	iugi
spiritalium	spiritalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	spiritalium
uirorum	uir	NOMcom	Case=Gen|Numb=Plur	uirorum
frequenter	frequenter	ADV	Deg=Pos	frequenter
discussa	discutio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	discussa
non	non	ADVneg	MORPH=empty	non
fuerint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Fut|Voice=Act|Person=3	fuerint
et	et2	CONcoo	MORPH=empty	et
polita	polio2	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	polita
cito	cito2	ADV	Deg=Pos	cito
rursum	rursus	ADV	Deg=Pos	rursum
mentis	mens	NOMcom	Case=Gen|Numb=Sing	mentis
incuria	incuria	NOMcom	Case=Abl|Numb=Sing	incuria
dilabuntur	dilabor2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	dilabuntur
.	.	PUNC	MORPH=empty	.
tertio	tertius	ADJord	Case=Abl|Numb=Sing|Deg=Pos	tertio
quia	quia	CONsub	MORPH=empty	quia
id	is	PROdem	Case=Acc|Numb=Sing	id
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
utcumque	utcumque1	ADVrel	Deg=Pos	utcumque
non	non	ADVneg	MORPH=empty	non
pro	pro1	PRE	MORPH=empty	pro
merito	meritum	NOMcom	Case=Abl|Numb=Sing|Deg=Pos	merito
rei	res	NOMcom	Case=Gen|Numb=Sing	rei
sed	sed	CONcoo	MORPH=empty	sed
pro	pro1	PRE	MORPH=empty	pro
praesentis	praesens	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	praesentis
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
statu	status1	NOMcom	Case=Abl|Numb=Sing	statu
possumus	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	possumus
reminisci	reminiscor	VER	Mood=Inf|Tense=Pres|Voice=Dep	reminisci
inperitior	imperitus	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	inperitior
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
congrue	congruo	VER	Mood=Imp|Tense=Pres|Voice=Act|Person=2	congrue
non	non	ADVneg	MORPH=empty	non
ualet	ualeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ualet
explicare	explico	VER	Mood=Inf|Tense=Pres|Voice=Act	explicare
.	.	PUNC	MORPH=empty	.
huc	huc	ADV	Deg=Pos	huc
accedit	accedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	accedit
quod	quod2	CONsub	MORPH=empty	quod
super	super2	PRE	MORPH=empty	super
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
re	res	NOMcom	Case=Abl|Numb=Sing	re
uiri	uir	NOMcom	Case=Nom|Numb=Plur	uiri
et	et2	CONcoo	MORPH=empty	et
uita	uita	NOMcom	Case=Abl|Numb=Sing	uita
nobiles	nobilis2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	nobiles
et	et2	CONcoo	MORPH=empty	et
sermone	sermo	NOMcom	Case=Abl|Numb=Sing	sermone
scientia	scientia	NOMcom	Case=Abl|Numb=Sing	scientia
-que	que	CONcoo	MORPH=empty	-que
praeclari	praeclarus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	praeclari
multa	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multa
iam	iam	ADV	Deg=Pos	iam
opuscula	opusculum	NOMcom	Case=Acc|Numb=Plur	opuscula
desudarunt	desudo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	desudarunt
sanctum	sanctus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	sanctum
Basilium	basilium	NOMcom	Case=Acc|Numb=Sing	basilium
et	et2	CONcoo	MORPH=empty	et
Hieronymum	hieronymum	NOMcom	Case=Acc|Numb=Sing	hieronymum
dico	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dico
alios	alius	PROind	Case=Acc|Numb=Plur	alios
-que	que	CONcoo	MORPH=empty	-que
nonnullos	nonnullus	PROind	Case=Acc|Numb=Plur	nonnullos
.	.	PUNC	MORPH=empty	.
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
anterior	anterior	ADJqua	Case=Nom|Numb=Sing|Deg=Comp	anterior
sciscitantibus	sciscitor	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	sciscitantibus
fratribus	frater	NOMcom	Case=Abl|Numb=Plur	fratribus
super	super1	ADV	Deg=Pos	super
diuersis	diuersus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	diuersis
institutis	institutum	NOMcom	Case=Abl|Numb=Plur	institutis
uel	uel2	CONcoo	MORPH=empty	uel
quaestionibus	quaestio	NOMcom	Case=Abl|Numb=Plur	quaestionibus
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
facundo	facundus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	facundo
uerum	uerum4	CONcoo	MORPH=empty	uerum
etiam	etiam	ADV	Deg=Pos	etiam
diuinarum	diuinus2	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	diuinarum
scripturarum	scriptura	NOMcom	Case=Gen|Numb=Plur	scripturarum
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
copioso	copiosus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	copioso
sermone	sermo	NOMcom	Case=Abl|Numb=Sing	sermone
respondit	respondeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	respondit
alius	alius	PROind	Case=Nom|Numb=Sing	alius
uero	uero4	CONcoo	MORPH=empty	uero
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
elucubratos	elucubro	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	elucubratos
ingenio	ingenium	NOMcom	Case=Abl|Numb=Sing	ingenio
edidit	edo?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	edidit
libros	liber1	NOMcom	Case=Acc|Numb=Plur	libros
uerum	uerum4	CONcoo	MORPH=empty	uerum
etiam	etiam	ADV	Deg=Pos	etiam
Graeca	graecus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	graeca
lingua	lingua	NOMcom	Case=Abl|Numb=Sing	lingua
digestos	digero	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	digestos
in	in	PRE	MORPH=empty	in
Latinum	latinum	NOMcom	Case=Acc|Numb=Sing	latinum
uertit	uerto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	uertit
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
.	.	PUNC	MORPH=empty	.
post	post1	ADV	Deg=Pos	post
quorum	qui1	PROrel	Case=Gen|Numb=Plur	quorum
tam	tam	ADV	Deg=Pos	tam
exuberantia	exuberans	VER	Case=Acc|Numb=Plur|Mood=Par	exuberantia
eloquentiae	eloquentia	NOMcom	Case=Gen|Numb=Sing	eloquentiae
flumina	flumen	NOMcom	Case=Acc|Numb=Plur	flumina
possem	possum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1	possem
non	non	ADVneg	MORPH=empty	non
inmerito	immerito	ADV	Deg=Pos	inmerito
praesumptionis	praesumptio	NOMcom	Case=Gen|Numb=Sing	praesumptionis
notari	noto	VER	Mood=Inf|Tense=Pres|Voice=Pass	notari
si	si2	CONsub	MORPH=empty	si
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
stillicidii	stillicidium	NOMcom	Case=Gen|Numb=Sing	stillicidii
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
inferre	infero	VER	Mood=Inf|Tense=Pres|Voice=Act	inferre
temptassem	tento	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=1	temptassem
nisi	nisi	CONsub	MORPH=empty	nisi
me	ego	PROper	Case=Acc|Numb=Sing	me
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
fiducia	fiducia	NOMcom	Case=Nom|Numb=Sing	fiducia
tuae	tuus	PROpos	Case=Gen|Numb=Sing	tuae
sanctitatis	sanctitas	NOMcom	Case=Gen|Numb=Sing	sanctitatis
animaret	animo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	animaret
et	et2	CONcoo	MORPH=empty	et
sponsio	sponsio	NOMcom	Case=Nom|Numb=Sing	sponsio
quod	quod2	CONsub	MORPH=empty	quod
uel	uel2	CONcoo	MORPH=empty	uel
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
hae	hic1	PROdem	Case=Nom|Numb=Plur	hae
nugae	nugae	NOMcom	Case=Nom|Numb=Plur	nugae
forent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Fut|Voice=Act|Person=3	forent
acceptae	accipio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	acceptae
qualescum	qualiscus	PROrel	Case=Nom|Numb=Plur	qualescum
-que	que	CONcoo	MORPH=empty	-que
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
uel	uel2	CONcoo	MORPH=empty	uel
eas	is	PROdem	Case=Acc|Numb=Plur	eas
congregationi	congregatio	NOMcom	Case=Dat|Numb=Sing	congregationi
fratrum	frater	NOMcom	Case=Gen|Numb=Plur	fratrum
in	in	PRE	MORPH=empty	in
nouello	nouellus	NOMcom	Case=Abl|Numb=Sing	nouello
tantum	tantum2	ADV	Deg=Pos	tantum
monasterio	monasterium	NOMcom	Case=Abl|Numb=Sing	monasterio
commorantium	commoror1	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	commorantium
deputares	deputo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=2	deputares
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
si	si2	CONsub	MORPH=empty	si
quid	quis2	PROind	Case=Nom|Numb=Sing	quid
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
minus	parum2	ADV	Deg=Comp	minus
forsitan	forsitan	ADV	Deg=Pos	forsitan
caute	caute	ADV	Deg=Pos	caute
prolatum	profero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	prolatum
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
et	et2	CONcoo	MORPH=empty	et
pie	pie	ADV	Deg=Pos	pie
relegant	relego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	relegant
et	et2	CONcoo	MORPH=empty	et
cum	cum2	PRE	MORPH=empty	cum
uenia	uenia	NOMcom	Case=Abl|Numb=Sing	uenia
indulgentiore	indulgens	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	indulgentiore
sustentent	sustento	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sustentent
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
potius	potius	ADV	Deg=Comp	potius
mei	meus	PROpos	Case=Gen|Numb=Sing	mei
sermonis	sermo	NOMcom	Case=Gen|Numb=Sing	sermonis
quam	quam1	ADVrel	MORPH=empty	quam
uenustatem	uenustas	NOMcom	Case=Acc|Numb=Sing	uenustatem
eloquii	eloquium	NOMcom	Case=Gen|Numb=Plur	eloquii
requirentes	requiro	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	requirentes
.	.	PUNC	MORPH=empty	.
quapropter	quapropter1	ADVrel	MORPH=empty	quapropter
beatissime	beate	ADV	Deg=Sup	beatissime
papa	papo	NOMcom	Numb=Sing	papa
unicum	unicus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	unicum
religionis	religio	NOMcom	Case=Gen|Numb=Sing	religionis
et	et2	CONcoo	MORPH=empty	et
humilitatis	humilitas	NOMcom	Case=Gen|Numb=Sing	humilitatis
exemplar	exemplar	NOMcom	Case=Nom|Numb=Sing	exemplar
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
precibus	prex	NOMcom	Case=Abl|Numb=Plur	precibus
animatus	animatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	animatus
secundum	secundum2	PRE	MORPH=empty	secundum
uires	uis	NOMcom	Case=Acc|Numb=Plur	uires
ingenii	ingenium	NOMcom	Case=Gen|Numb=Sing	ingenii
mei	meus	PROpos	Case=Gen|Numb=Sing	mei
opus	opus?	NOMcom	Case=Acc|Numb=Sing	opus
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
iniungis	iniungo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	iniungis
adgrediar	aggredior	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	adgrediar
et	et2	CONcoo	MORPH=empty	et
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
omnimodis	omnimodis	ADV	Deg=Pos	omnimodis
intacta	intactus2	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	intacta
relicta	relinquo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	relicta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ab	ab	PRE	MORPH=empty	ab
anterioribus	anterior	ADJqua	Case=Abl|Numb=Plur	anterioribus
nostris	noster	PROpos	Case=Abl|Numb=Plur	nostris
utpote	utpote	ADV	Deg=Pos	utpote
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
audita	audio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	audita
potius	potius	ADV	Deg=Comp	potius
quam	quam1	ADVrel	MORPH=empty	quam
experta	experior	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	experta
describere	describo	VER	Mood=Inf|Tense=Pres|Voice=Act	describere
temptauerunt	tento	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	temptauerunt
uelut	uelut1	ADVrel	MORPH=empty	uelut
rudi	rudis2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	rudi
monasterio	monasterium	NOMcom	Case=Abl|Numb=Sing	monasterio
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
ueritate	ueritas	NOMcom	Case=Abl|Numb=Sing	ueritate
sitientibus	sitio	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	sitientibus
intimabo	intero	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	intimabo
.	.	PUNC	MORPH=empty	.
nec	nec2	CONcoo	MORPH=empty	nec
plane	plane	ADV	Deg=Pos	plane
mirabilium	mirabilis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	mirabilium
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
signorum	signum	NOMcom	Case=Gen|Numb=Plur	signorum
-que	que	CONcoo	MORPH=empty	-que
narrationem	narratio	NOMcom	Case=Acc|Numb=Sing	narrationem
studebo	studeo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	studebo
contexere	contexo	VER	Mood=Inf|Tense=Pres|Voice=Act	contexere
.	.	PUNC	MORPH=empty	.
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
quamuis	quamuis2	CONsub	MORPH=empty	quamuis
multa	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multa
per	per	PRE	MORPH=empty	per
seniores	senior	NOMcom	Case=Acc|Numb=Plur	seniores
nostros	noster	PROpos	Case=Acc|Numb=Plur	nostros
et	et2	CONcoo	MORPH=empty	et
incredibilia	incredibilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	incredibilia
non	non	ADVneg	MORPH=empty	non
solum	solum2	ADV	Deg=Pos	solum
audierimus	audio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	audierimus
uerum	uerum4	CONcoo	MORPH=empty	uerum
etiam	etiam	ADV	Deg=Pos	etiam
sub	sub	PRE	MORPH=empty	sub
obtutibus	obtutus	NOMcom	Case=Abl|Numb=Plur	obtutibus
nostris	noster	PROpos	Case=Abl|Numb=Plur	nostris
perspexerimus	perspicio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	perspexerimus
inpleta	impleo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	inpleta
tamen	tamen	ADV	Deg=Pos	tamen
his	hic1	PROdem	Case=Abl|Numb=Plur	his
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
praetermissis	praetermitto	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	praetermissis
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
legentibus	lego?	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	legentibus
praeter	praeter2	PRE	MORPH=empty	praeter
admirationem	admiratio	NOMcom	Case=Acc|Numb=Sing	admirationem
nihil	nihil	PROind	Case=Ind	nihil
amplius	ample	ADV	Deg=Comp	amplius
ad	ad2	PRE	MORPH=empty	ad
instructionem	instructio	NOMcom	Case=Acc|Numb=Sing	instructionem
perfectae	perfectus2	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	perfectae
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
conferunt	confero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conferunt
instituta	institutum	NOMcom	Case=Acc|Numb=Plur	instituta
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
tantummodo	tantummodo	ADV	Deg=Pos	tantummodo
ac	ac1	CONcoo	MORPH=empty	ac
monasteriorum	monasterius	NOMcom	Case=Gen|Numb=Plur	monasteriorum
regulas	regula	NOMcom	Case=Acc|Numb=Plur	regulas
maxime	magis2	ADV	Deg=Sup	maxime
-que	que	CONcoo	MORPH=empty	-que
Principalium	principalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	principalium
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
octo	octo	ADJcar	Case=Ind	octo
ab	ab	PRE	MORPH=empty	ab
eis	is	PROdem	Case=Abl|Numb=Plur	eis
designantur	designo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	designantur
origines	origo	NOMcom	Case=Nom|Numb=Plur	origines
et	et2	CONcoo	MORPH=empty	et
causas	causa	NOMcom	Case=Acc|Numb=Plur	causas
curationes	curatio	NOMcom	Case=Acc|Numb=Plur	curationes
-que	que	CONcoo	MORPH=empty	-que
secundum	secundum2	PRE	MORPH=empty	secundum
traditiones	traditio	NOMcom	Case=Acc|Numb=Plur	traditiones
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
quantum	quantum3	ADVrel	Case=Acc|Numb=Sing	quantum
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
adiuuante	adiuuo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	adiuuante
potuero	possum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	potuero
fideliter	fideliter	ADV	Deg=Pos	fideliter
explicare	explico	VER	Mood=Inf|Tense=Pres|Voice=Act	explicare
contendam	contendo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	contendam
.	.	PUNC	MORPH=empty	.
propositum	propono	NOMcom	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	propositum
siquidem	siquidem	CONsub	MORPH=empty	siquidem
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
de	de	PRE	MORPH=empty	de
mirabilibus	mirabilis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	mirabilibus
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
sed	sed	CONcoo	MORPH=empty	sed
de	de	PRE	MORPH=empty	de
correctio	correctio	NOMcom	Case=Nom|Numb=Sing	correctio
-ne	ne2	CONcoo	MORPH=empty	-ne
morum	mos	NOMcom	Case=Gen|Numb=Plur	morum
nostrorum	noster	PROpos	Case=Gen|Numb=Plur	nostrorum
et	et2	CONcoo	MORPH=empty	et
consummatio	consummatio	NOMcom	Case=Nom|Numb=Sing	consummatio
-ne	ne2	CONcoo	MORPH=empty	-ne
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
perfectae	perficio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	perfectae
secundum	secundum2	PRE	MORPH=empty	secundum
ea	is	PROdem	Case=Acc|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
a	ab	PRE	MORPH=empty	a
senioribus	senior	NOMcom	Case=Abl|Numb=Plur	senioribus
nostris	noster	PROpos	Case=Abl|Numb=Plur	nostris
accepimus	accipio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	accepimus
pauca	paucus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	pauca
disserere	dissero?	VER	Mood=Inf|Tense=Pres|Voice=Act	disserere
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quoque	quoque	ADV	Deg=Pos	quoque
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
praeceptis	praeceptum	NOMcom	Case=Abl|Numb=Plur	praeceptis
satisfacere	satisfacio	VER	Mood=Inf|Tense=Pres|Voice=Act	satisfacere
studebo	studeo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	studebo
ut	ut4	CONsub	MORPH=empty	ut
si	si2	CONsub	MORPH=empty	si
quid	quis2	PROind	Case=Nom|Numb=Sing	quid
forte	forte	ADV	Deg=Pos	forte
non	non	ADVneg	MORPH=empty	non
secundum	secundum2	PRE	Deg=Pos	secundum
typum	typus	NOMcom	Case=Acc|Numb=Sing	typum
maiorum	maiores	NOMcom	Case=Gen|Numb=Plur	maiorum
antiquissima	antiquus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	antiquissima
constitutio	constitutio	NOMcom	Case=Nom|Numb=Sing	constitutio
-ne	ne2	CONcoo	MORPH=empty	-ne
fundatum	fundo?	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	fundatum
sed	sed	CONcoo	MORPH=empty	sed
pro	pro1	PRE	MORPH=empty	pro
arbitrio	arbitrium	NOMcom	Case=Abl|Numb=Sing	arbitrio
uniuscuiusque	unusquisque	PROind	Case=Gen|Numb=Sing	uniuscuiusque
instituentis	instituo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	instituentis
monasterium	monasterium	NOMcom	Case=Nom|Numb=Sing	monasterium
uel	uel2	CONcoo	MORPH=empty	uel
deminutum	deminuo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	deminutum
uel	uel2	CONcoo	MORPH=empty	uel
additum	addo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	additum
in	in	PRE	MORPH=empty	in
istis	iste	PROdem	Case=Abl|Numb=Plur	istis
regionibus	regio	NOMcom	Case=Abl|Numb=Plur	regionibus
conprobauero	comprobo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	conprobauero
secundum	secundum2	PRE	MORPH=empty	secundum
eam	is	PROdem	Case=Acc|Numb=Sing	eam
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
uidimus	uideo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	uidimus
monasteriorum	monasterius	NOMcom	Case=Gen|Numb=Plur	monasteriorum
regulam	regula	NOMcom	Case=Acc|Numb=Sing	regulam
per	per	PRE	MORPH=empty	per
Aegyptum	aegyptus	NOMcom	Case=Acc|Numb=Sing	aegyptum
uel	uel2	CONcoo	MORPH=empty	uel
Palaestinam	palaestinus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	palaestinam
antiquitus	antiquitus	ADV	Deg=Pos	antiquitus
fundatorum	fundator1	NOMcom	Case=Gen|Numb=Plur	fundatorum
fideli	fidelis2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	fideli
sermone	sermo	NOMcom	Case=Abl|Numb=Sing	sermone
