form	lemma	POS	morph	treated_token
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
autem	autem	CONcoo	MORPH=empty	autem
se	sui1	PROref	Case=Acc|Numb=Sing	se
cohortatus	cohortor	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep	cohortatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
inter	inter	PRE	MORPH=empty	inter
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
scilicet	scilicet	ADV	Deg=Pos	scilicet
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
turbines	turbo1	NOMcom	Case=Acc|Numb=Plur	turbines
et	et2	CONcoo	MORPH=empty	et
inter	inter	PRE	MORPH=empty	inter
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
passionum	passio	NOMcom	Case=Gen|Numb=Plur	passionum
corporalium	corporalis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	corporalium
praelia	praelium	NOMcom	Case=Acc|Numb=Plur	praelia
ad	ad2	PRE	MORPH=empty	ad
tolerantiam	tolerantia	NOMcom	Case=Acc|Numb=Sing	tolerantiam
ac	ac1	CONcoo	MORPH=empty	ac
infestantium	infesto	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	infestantium
malorum	malum?	NOMcom	Case=Gen|Numb=Plur	malorum
humilitatem	humilitas	NOMcom	Case=Acc|Numb=Sing	humilitatem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
iudiciorum	iudicium	NOMcom	Case=Gen|Numb=Plur	iudiciorum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
memoria	memoria	NOMcom	Case=Abl|Numb=Sing	memoria
adhortatus	adhortor	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	adhortatus
.	.	PUNC	MORPH=empty	.
Deinde	deinde	ADV	Deg=Pos	deinde
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
defectio	defectio	NOMcom	Case=Nom|Numb=Sing	defectio
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
tenuit	teneo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	tenuit
me	ego	PROper	Case=Acc|Numb=Sing	me
a	ab	PRE	MORPH=empty	a
peccatoribus	peccator	NOMcom	Case=Abl|Numb=Plur	peccatoribus
derelinquentibus	derelinquo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	derelinquentibus
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
.	.	PUNC	MORPH=empty	.
uirtutes	uirtus	NOMcom	Case=Nom|Numb=Plur	uirtutes
propriae	proprius	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	propriae
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
ad	ad2	PRE	MORPH=empty	ad
spem	spes	NOMcom	Case=Acc|Numb=Sing	spem
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
non	non	ADVneg	MORPH=empty	non
sufficiunt	sufficio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sufficiunt
neque	neque	CONcoo	MORPH=empty	neque
.	.	PUNC	MORPH=empty	.
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
spem	spes	NOMcom	Case=Acc|Numb=Sing	spem
in	in	PRE	MORPH=empty	in
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
habuit	habeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	habuit
neque	neque	CONcoo	MORPH=empty	neque
quod	quod2	CONsub	MORPH=empty	quod
in	in	PRE	MORPH=empty	in
spe	spes	NOMcom	Case=Abl|Numb=Sing	spe
eadem	idem	PROdem	Case=Abl|Numb=Sing	eadem
se	sui1	PROref	Case=Acc|Numb=Sing	se
consolatus	consolor	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	consolatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
neque	neque	CONcoo	MORPH=empty	neque
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dei	deus	NOMcom	Case=Nom|Numb=Sing	dei
uiuificatur	uiuifico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uiuificatur
eloquio	eloquium	NOMcom	Case=Abl|Numb=Sing	eloquio
neque	neque	CONcoo	MORPH=empty	neque
quod	quod?	PROrel	MORPH=empty	quod
non	non	ADVneg	MORPH=empty	non
declinat	declino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	declinat
a	ab	PRE	MORPH=empty	a
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
neque	neque	CONcoo	MORPH=empty	neque
quod	quod2	CONsub	MORPH=empty	quod
se	sui1	PROref	Case=Acc|Numb=Sing	se
per	per	PRE	MORPH=empty	per
memoriam	memoria	NOMcom	Case=Acc|Numb=Sing	memoriam
iudiciorum	iudicium	NOMcom	Case=Gen|Numb=Plur	iudiciorum
adhortatur	adhortor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	adhortatur
quin	quin1	ADV	Deg=Pos	quin
etiam	etiam	ADV	Deg=Pos	etiam
dolore	dolor	NOMcom	Case=Abl|Numb=Sing	dolore
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
impietatis	impietas	NOMcom	Case=Gen|Numb=Sing	impietatis
fatigatur	fatigo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	fatigatur
et	et2	CONcoo	MORPH=empty	et
ob	ob	PRE	MORPH=empty	ob
inreligiosas	irreligiosus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	inreligiosas
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
impietates	impietas	NOMcom	Case=Acc|Numb=Plur	impietates
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sanctus	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sanctus
enim	enim2	CONcoo	MORPH=empty	enim
quisque	quisque2	PROind	Case=Nom|Numb=Sing	quisque
cum	cum3	CONsub	MORPH=empty	cum
non	non	ADVneg	MORPH=empty	non
humilitatis	humilitas	NOMcom	Case=Gen|Numb=Sing	humilitatis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
eius	is	PROdem	Case=Gen|Numb=Sing	eius
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
miseretur	misereor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	miseretur
ut	ut1	ADVrel	MORPH=empty	ut
a	ab	PRE	MORPH=empty	a
uesano	uesanus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uesano
filio	filius	NOMcom	Case=Abl|Numb=Sing	filio
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
ut	ut1	ADVrel	MORPH=empty	ut
ab	ab	PRE	MORPH=empty	ab
amente	amens	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	amente
aegroto	aegrotus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	aegroto
medicus	medicus1	NOMcom	Case=Nom|Numb=Sing	medicus
contumeliam	contumelia	NOMcom	Case=Acc|Numb=Sing	contumeliam
passus	patior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	passus
dolorem	dolor	NOMcom	Case=Acc|Numb=Sing	dolorem
non	non	ADVneg	MORPH=empty	non
ex	ex	PRE	MORPH=empty	ex
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
perpessus	perpetior	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	perpessus
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
sentit	sentio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sentit
sed	sed	CONcoo	MORPH=empty	sed
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
sanum	sanus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	sanum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
cuperet	cupio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	cuperet
iniuriam	iniuria	NOMcom	Case=Acc|Numb=Sing	iniuriam
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
uesanus	uesanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uesanus
intulerit	infero	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	intulerit
.	.	PUNC	MORPH=empty	.
membro	membrum	NOMcom	Case=Abl|Numb=Sing	membro
autem	autem	CONcoo	MORPH=empty	autem
uno	unus	ADJcar	Case=Abl|Numb=Sing	uno
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
patiente	patiens	ADJqua	Case=Abl|Numb=Sing|Deg=Pos|Tense=Pres|Voice=Dep	patiente
secundum	secundus?	PRE	Deg=Pos	secundum
apostolum	apostolum	NOMcom	Case=Acc|Numb=Sing	apostolum
conpatiuntur	compatior	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	conpatiuntur
et	et2	CONcoo	MORPH=empty	et
cetera	ceterus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cetera
membra	membrum	NOMcom	Case=Acc|Numb=Plur	membra
.	.	PUNC	MORPH=empty	.
defectio	defectio	NOMcom	Case=Nom|Numb=Sing	defectio
itaque	itaque	CONcoo	MORPH=empty	itaque
secundum	secundum2	PRE	MORPH=empty	secundum
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
tenet	teneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tenet
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
super	super2	PRE	MORPH=empty	super
peccatores	peccator	NOMcom	Case=Acc|Numb=Plur	peccatores
relinquentes	relinquo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	relinquentes
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
miserantis	miseror	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	miserantis
scilicet	scilicet	ADV	Deg=Pos	scilicet
et	et2	CONcoo	MORPH=empty	et
dolentis	doleo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	dolentis
et	et2	CONcoo	MORPH=empty	et
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
membris	membrum	NOMcom	Case=Abl|Numb=Plur	membris
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
pro	pro1	PRE	MORPH=empty	pro
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
iniquorum	iniquus1	NOMcom	Case=Gen|Numb=Plur	iniquorum
et	et2	CONcoo	MORPH=empty	et
inreligiosorum	irreligiosus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	inreligiosorum
fatigatur	fatigo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	fatigatur
.	.	PUNC	MORPH=empty	.
Manet	maneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	manet
autem	autem	CONcoo	MORPH=empty	autem
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
quantum	quantum1	PROrel	Case=Nom|Numb=Sing	quantum
ad	ad2	PRE	MORPH=empty	ad
se	sui1	PROref	Case=Acc|Numb=Sing	se
iustificationibus	iustificatio	NOMcom	Case=Dat|Numb=Plur	iustificationibus
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
semper	semper	ADV	Deg=Pos	semper
intentus	intentus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	intentus
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
in	in	PRE	MORPH=empty	in
quacumque	quicumque1	PROrel	Case=Abl|Numb=Sing	quacumque
sede	sedes	NOMcom	Case=Abl|Numb=Sing	sede
in	in	PRE	MORPH=empty	in
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
habitat	habito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habitat
nequaquam	nequaquam	ADVneg	MORPH=empty	nequaquam
ex	ex	PRE	MORPH=empty	ex
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
eius	is	PROdem	Case=Gen|Numb=Sing	eius
confessionis	confessio	NOMcom	Case=Gen|Numb=Sing	confessionis
hymnus	hymnus	NOMcom	Case=Nom|Numb=Sing	hymnus
abscedit	abscedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	abscedit
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
cantabiles	cantabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	cantabiles
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
erant	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erant
iustificationes	iustificatio	NOMcom	Case=Nom|Numb=Plur	iustificationes
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
incolatus	incolatus	ADJqua	Case=Nom|Numb=Sing	incolatus
mei	ego	PROpos	Case=Gen|Numb=Sing	mei
.	.	PUNC	MORPH=empty	.
exemplo	exemplum	NOMcom	Case=Abl|Numb=Sing	exemplo
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
suscepta	suscipio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	suscepta
semel	semel	ADJadv.mul	MORPH=empty	semel
in	in	PRE	MORPH=empty	in
aures	auris	NOMcom	Case=Acc|Numb=Plur	aures
psalmorum	psalmum	NOMcom	Case=Gen|Numb=Plur	psalmorum
cantica	canticus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cantica
in	in	PRE	MORPH=empty	in
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
retinenda	retineo	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	retinenda
et	et2	CONcoo	MORPH=empty	et
semper	semper	ADV	Deg=Pos	semper
ea	is	PROdem	Case=Nom|Numb=Sing	ea
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
oris	os?	NOMcom	Case=Gen|Numb=Sing	oris
iteranda	itero	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	iteranda
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
neglegenter	negligenter	ADV	Deg=Pos	neglegenter
ut	ut1	ADVrel	MORPH=empty	ut
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
praedicat	praedico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	praedicat
legit	lego?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	legit
atque	atque1	CONcoo	MORPH=empty	atque
audiuit	audio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	audiuit
neque	neque	CONcoo	MORPH=empty	neque
inreligiositatis	irreligiositas	NOMcom	Case=Gen|Numb=Sing	inreligiositatis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
modo	modo1	ADV	Deg=Pos	modo
diuina	diuinus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	diuina
eloquia	eloquia	NOMcom	Case=Acc|Numb=Plur	eloquia
aut	aut	CONcoo	MORPH=empty	aut
occupatis	occupo2	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	occupatis
in	in	PRE	MORPH=empty	in
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
aut	aut	CONcoo	MORPH=empty	aut
incuriosis	incuriosus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	incuriosis
oculis	oculus	NOMcom	Case=Abl|Numb=Plur	oculis
legit	lego?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	legit
aut	aut	CONcoo	MORPH=empty	aut
mox	mox	ADV	Deg=Pos	mox
obliuiosis	obliuiosus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	obliuiosis
auribus	auris	NOMcom	Case=Abl|Numb=Plur	auribus
excepit	excipio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	excepit
sed	sed	CONcoo	MORPH=empty	sed
cantabiles	cantabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	cantabiles
ei	is	PROdem	Case=Nom|Numb=Sing	ei
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sine	sine	PRE	MORPH=empty	sine
intermissio	intermissio	NOMcom	Case=Nom|Numb=Sing	intermissio
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
autem	autem	CONcoo	MORPH=empty	autem
cuiusque	quisque2	PROind	Case=Gen|Numb=Sing	cuiusque
generis	genus?	NOMcom	Case=Gen|Numb=Sing	generis
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
nequaquam	nequaquam	ADVneg	MORPH=empty	nequaquam
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
abesse	absum1	VER	Mood=Inf|Tense=Pres|Voice=Act	abesse
psallendi	psallo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	psallendi
consuetudinem	consuetudo	NOMcom	Case=Acc|Numb=Sing	consuetudinem
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
cum	cum3	CONsub	MORPH=empty	cum
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
mei	ego	PROpos	Case=Gen|Numb=Sing	mei
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
in	in	PRE	MORPH=empty	in
incolatu	incolatus	NOMcom	Case=Abl|Numb=Sing	incolatu
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
sed	sed	CONcoo	MORPH=empty	sed
ita	ita	ADV	Deg=Pos	ita
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
in	in	PRE	MORPH=empty	in
loco	locus	NOMcom	Case=Abl|Numb=Sing	loco
incolatus	incolatus	VER	Case=Nom|Numb=Sing|Mood=Par	incolatus
mei	ego	PROper	Case=Gen|Numb=Sing	mei
in	in	PRE	MORPH=empty	in
quacumque	quicumque1	PROrel	Case=Abl|Numb=Sing	quacumque
scilicet	scilicet	ADV	Deg=Pos	scilicet
sede	sedes	NOMcom	Case=Abl|Numb=Sing	sede
mansisset	maneo	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	mansisset
intellegens	intelligo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	intellegens
se	sui1	PROref	Case=Acc|Numb=Sing	se
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
peregrinum	peregrinus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	peregrinum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
tamen	tamen	ADV	Deg=Pos	tamen
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
semper	semper	ADV	Deg=Pos	semper
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
cantabiles	cantabilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cantabiles
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
quam	quam2	ADVint	MORPH=empty	quam
cantabiles	cantabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	cantabiles
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
iustificationes	iustificatio	NOMcom	Case=Nom|Numb=Plur	iustificationes
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
ostendit	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ostendit
cum	cum3	CONsub	MORPH=empty	cum
nullum	nullus	PROind	Case=Acc|Numb=Sing	nullum
omittat	omitto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	omittat
tempus	tempus?	NOMcom	Case=Nom|Numb=Sing	tempus
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
non	non	ADVneg	MORPH=empty	non
in	in	PRE	MORPH=empty	in
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
caelestium	caelestes	NOMcom	Case=Gen|Numb=Plur	caelestium
opere	opus?	NOMcom	Case=Abl|Numb=Sing	opere
uersetur	uersor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	uersetur
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
memor	memor	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	memor
fui	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	fui
in	in	PRE	MORPH=empty	in
nocte	nox	NOMcom	Case=Abl|Numb=Sing	nocte
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
tui	tuus	PROpos	Case=Gen|Numb=Sing	tui
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et2	CONcoo	MORPH=empty	et
custodiui	custodio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	custodiui
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
praecipue	praecipue	ADV	Deg=Pos	praecipue
nocturno	nocturnus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	nocturno
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
diuini	diuinus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	diuini
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
recordandum	recordor	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Dep	recordandum
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
tum	tum	ADV	Deg=Pos	tum
maxime	magis2	ADV	Deg=Sup	maxime
custodiam	custodia	NOMcom	Case=Acc|Numb=Sing	custodiam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
retinendam	retineo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	retinendam
cum	cum3	CONsub	MORPH=empty	cum
subrepunt	subrepo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subrepunt
animo	animus	NOMcom	Case=Abl|Numb=Sing	animo
cupiditates	cupiditas	NOMcom	Case=Nom|Numb=Plur	cupiditates
.	.	PUNC	MORPH=empty	.
cum	cum3	CONsub	MORPH=empty	cum
uitiorum	uitium	NOMcom	Case=Gen|Numb=Plur	uitiorum
stimuli	stimulus	NOMcom	Case=Nom|Numb=Plur	stimuli
per	per	PRE	MORPH=empty	per
recens	recens1	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	recens
adsumptum	assumo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	adsumptum
cibum	cibus	NOMcom	Case=Acc|Numb=Sing	cibum
corpus	corpus	NOMcom	Case=Acc|Numb=Sing	corpus
exagitant	exagito	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	exagitant
tum	tum	ADV	Deg=Pos	tum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	nomen
recordandum	recordor	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Dep	recordandum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
tum	tum	ADV	Deg=Pos	tum
custodienda	custodio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	custodienda
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
eius	is	PROdem	Case=Gen|Numb=Sing	eius
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
pudicitiam	pudicitia	NOMcom	Case=Acc|Numb=Sing	pudicitiam
continentiam	continentia	NOMcom	Case=Acc|Numb=Sing	continentiam
timorem	timor	NOMcom	Case=Acc|Numb=Sing	timorem
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
statuens	statuo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	statuens
.	.	PUNC	MORPH=empty	.
nouit	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nouit
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
praecipue	praecipue	ADV	Deg=Pos	praecipue
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
orandum	oro	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	orandum
