form	lemma	POS	morph	treated_token
maximis	magnus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	maximis
increpabantur	increpo	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	increpabantur
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
os	os?	NOMcom	Case=Acc|Numb=Sing	os
enim	enim2	CONcoo	MORPH=empty	enim
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
locutum	loquor	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Dep	locutum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
ergo	ergo2	CONcoo	MORPH=empty	ergo
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerba	uerbum	NOMcom	Case=Nom|Numb=Plur	uerba
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
declaratio	declaratio	NOMcom	Case=Nom|Numb=Sing	declaratio
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
maxime	magis2	ADV	Deg=Sup	maxime
necessaria	necessarius2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	necessaria
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
enim	enim2	CONcoo	MORPH=empty	enim
sub	sub	PRE	MORPH=empty	sub
uelamine	uelamen	NOMcom	Case=Abl|Numb=Sing	uelamine
opinionis	opinio	NOMcom	Case=Gen|Numb=Sing	opinionis
alterius	alter	PROind	Case=Gen|Numb=Sing	alterius
praedicata	praedicatus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	praedicata
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
secundum	secundum2	PRE	MORPH=empty	secundum
apostolum	apostolum	NOMcom	Case=Nom|Numb=Sing	apostolum
allegorumena	allegorum	NOMcom	Case=Nom|Numb=Plur	allegorumena
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
conparatiuis	comparatiuus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	conparatiuis
significationibus	significatio	NOMcom	Case=Abl|Numb=Plur	significationibus
amphibola	amphibolum	NOMcom	Case=Nom|Numb=Plur	amphibola
.	.	PUNC	MORPH=empty	.
testis	testis?	NOMcom	Case=Nom|Numb=Sing	testis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
eadem	idem	PROdem	Case=Acc|Numb=Plur	eadem
per	per	PRE	MORPH=empty	per
Esaiam	esaius	NOMcom	Case=Acc|Numb=Sing	esaiam
ita	ita	ADV	Deg=Pos	ita
dicta	dictum	NOMcom	Case=Acc|Numb=Plur	dicta
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
Iudseis	iusseus	NOMcom	Case=Abl|Numb=Plur	iudseis
infidelibus	infidelis	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	infidelibus
exprobrans	exprobro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	exprobrans
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
audita	auditum	VER	Case=Acc|Numb=Plur|Mood=Par|Voice=Pass	audita
audietis	audio	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2	audietis
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
intellegetis	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2	intellegetis
.	.	PUNC	MORPH=empty	.
signata	signo	VER	Case=Nom|Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	signata
enim	enim2	CONcoo	MORPH=empty	enim
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
solam	solus	PROind	Case=Acc|Numb=Sing	solam
spiritalem	spiritalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	spiritalem
doctrinam	doctrina	NOMcom	Case=Acc|Numb=Sing	doctrinam
resignanda	resigno	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	resignanda
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
enim	enim2	CONcoo	MORPH=empty	enim
ad	ad2	PRE	MORPH=empty	ad
Danuelum	danuelus	NOMcom	Case=Acc|Numb=Sing	danuelum
desideriorum	desiderius	NOMcom	Case=Gen|Numb=Plur	desideriorum
uirum	uir	NOMcom	Case=Gen|Numb=Sing	uirum
dicta	dictum	NOMcom	Case=Nom|Numb=Plur	dicta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
uade	uado2	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uade
Daniel	daniel	NOMcom	Case=Nom	daniel
quia	quia	CONsub	MORPH=empty	quia
clausi	claudo?	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	clausi
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
signati	signo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	signati
-que	que	CONcoo	MORPH=empty	-que
sermones	sermo	NOMcom	Case=Nom|Numb=Plur	sermones
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
etiam	etiam	ADV	Deg=Pos	etiam
Esaias	esaius	VER	Case=Acc|Numb=Plur	esaias
dabitur	do	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	dabitur
liber	liber2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	liber
iste	iste	PROdem	Case=Nom|Numb=Sing	iste
manus	manus1	NOMcom	Case=Acc|Numb=Plur	manus
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
scientis	sciens	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	scientis
litteras	littera	NOMcom	Case=Acc|Numb=Plur	litteras
et	et2	CONcoo	MORPH=empty	et
dicetur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	dicetur
ei	is	PROdem	Case=Dat|Numb=Sing	ei
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
et	et2	CONcoo	MORPH=empty	et
respondet	respondeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	respondet
non	non	ADVneg	MORPH=empty	non
possum	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	possum
legere	lego?	VER	Mood=Inf|Tense=Pres|Voice=Act	legere
signatum	signo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	signatum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
enim	enim2	CONcoo	MORPH=empty	enim
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
declaratio	declaratio	NOMcom	Case=Nom|Numb=Sing	declaratio
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
mysticorum	mysticus	NOMcom	Case=Gen|Numb=Plur	mysticorum
per	per	PRE	MORPH=empty	per
euangelia	euangelium	NOMcom	Case=Acc|Numb=Plur	euangelia
praestatur	praesto1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	praestatur
ubi	ubi1	ADVrel	MORPH=empty	ubi
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
occulta	occultus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	occulta
et	et2	CONcoo	MORPH=empty	et
abscondita	absconditus	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	abscondita
prophetica	propheticus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetica
mandata	mandatum	NOMcom	Case=Nom|Numb=Plur	mandata
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
in	in	PRE	MORPH=empty	in
corpore	corpus	NOMcom	Case=Abl|Numb=Sing	corpore
manente	maneo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	manente
panduntur	pando2	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	panduntur
.	.	PUNC	MORPH=empty	.
ex	ex	PRE	MORPH=empty	ex
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
primum	primum	ADJadv.ord	Deg=Sup	primum
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
discitur	disco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	discitur
.	.	PUNC	MORPH=empty	.
ubi	ubi2	ADVint	MORPH=empty	ubi
enim	enim2	CONcoo	MORPH=empty	enim
ea	is	PROdem	Case=Nom|Numb=Plur	ea
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
a	ab	PRE	MORPH=empty	a
prophetis	prophetus	NOMcom	Case=Abl|Numb=Plur	prophetis
dicta	dico?	NOMcom	Case=Nom|Numb=Plur|Mood=Ind|Person=3	dicta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
per	per	PRE	MORPH=empty	per
eum	is	PROdem	Case=Acc|Numb=Sing	eum
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
et	et2	CONcoo	MORPH=empty	et
operibus	opus?	NOMcom	Case=Abl|Numb=Plur	operibus
explentur	expleo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	explentur
.	.	PUNC	MORPH=empty	.
cum	cum3	CONsub	MORPH=empty	cum
uirgo	uirgo	NOMcom	Case=Nom|Numb=Sing	uirgo
parit	pario2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	parit
cum	cum3	CONsub	MORPH=empty	cum
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
caro	caro1	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	caro
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
et	et2	CONcoo	MORPH=empty	et
habitat	habito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habitat
in	in	PRE	MORPH=empty	in
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
cum	cum3	CONsub	MORPH=empty	cum
muti	mutus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	muti
loquuntur	loquor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	loquuntur
cum	cum3	CONsub	MORPH=empty	cum
surdi	surdus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	surdi
audiunt	audio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	audiunt
cum	cum3	CONsub	MORPH=empty	cum
claudi	claudo?	VER	Mood=Inf|Tense=Pres|Voice=Pass	claudi
incedunt	incedo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	incedunt
cum	cum3	CONsub	MORPH=empty	cum
leprosi	leprosus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	leprosi
emundantur	emundo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	emundantur
cum	cum3	CONsub	MORPH=empty	cum
caeci	caecus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	caeci
uident	uideo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uident
cum	cum3	CONsub	MORPH=empty	cum
dsemoniaci	summoniacus	NOMcom	Case=Nom|Numb=Plur	dsemoniaci
curantur	curo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	curantur
cum	cum3	CONsub	MORPH=empty	cum
mortui	morior	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	mortui
resurgunt	resurgo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	resurgunt
declaratio	declaratio	NOMcom	Case=Nom|Numb=Sing	declaratio
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nostram	noster	PROpos	Case=Acc|Numb=Sing	nostram
ac	ac1	CONcoo	MORPH=empty	ac
naturse	naturs	ADV	Deg=Pos	naturse
obscuritatem	obscuritas	NOMcom	Case=Acc|Numb=Sing	obscuritatem
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
luce	lux	NOMcom	Case=Abl|Numb=Sing	luce
clarificat	clarifico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	clarificat
.	.	PUNC	MORPH=empty	.
tunc	tunc	ADV	Deg=Pos	tunc
enim	enim2	CONcoo	MORPH=empty	enim
intellegimus	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	intellegimus
resurrectionis	resurrectio	NOMcom	Case=Gen|Numb=Sing	resurrectionis
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
iudicii	iudicium	NOMcom	Case=Gen|Numb=Sing	iudicii
potestatem	potestas	NOMcom	Case=Acc|Numb=Sing	potestatem
aeternitatis	aeternitas	NOMcom	Case=Gen|Numb=Sing	aeternitatis
honorem	honor	NOMcom	Case=Acc|Numb=Sing	honorem
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
intellegimus	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	intellegimus
hsec	hic1	PROdem	Case=Acc|Numb=Sing	hsec
paruuli	paruulus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	paruuli
uel	uel2	CONcoo	MORPH=empty	uel
ad	ad2	PRE	MORPH=empty	ad
innocentiam	innocentia	NOMcom	Case=Acc|Numb=Sing	innocentiam
renati	renascor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	renati
uel	uel2	CONcoo	MORPH=empty	uel
per	per	PRE	MORPH=empty	per
ignorationem	ignoratio	NOMcom	Case=Acc|Numb=Sing	ignorationem
inperiti	imperitus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	inperiti
.	.	PUNC	MORPH=empty	.
hsec	hic1	PROdem	Case=Nom|Numb=Sing	hsec
declaratio	declaratio	NOMcom	Case=Nom|Numb=Sing	declaratio
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
et	et2	CONcoo	MORPH=empty	et
intellegentia	intelligentia	NOMcom	Case=Nom|Numb=Sing	intellegentia
paruulis	paruulus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	paruulis
praestita	praestitum	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	praestita
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
aetatis	aetas	NOMcom	Case=Gen|Numb=Sing	aetatis
-que	que	CONcoo	MORPH=empty	-que
res	res	NOMcom	Case=Nom|Numb=Sing	res
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
dominus	dominus	NOMcom	Case=Nom|Numb=Sing	dominus
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
in	in	PRE	MORPH=empty	in
euangeliis	euangelium	NOMcom	Case=Abl|Numb=Plur	euangeliis
demonstrat	demonstro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	demonstrat
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
confiteor	confiteor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	confiteor
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
caeli	caelum?	NOMcom	Case=Gen|Numb=Sing	caeli
et	et2	CONcoo	MORPH=empty	et
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
quia	quia	CONsub	MORPH=empty	quia
abscondisti	abscondo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	abscondisti
hsec	hic1	PROdem	Case=Acc|Numb=Sing	hsec
a	ab	PRE	MORPH=empty	a
sapientibus	sapiens1	NOMcom	Case=Abl|Numb=Plur	sapientibus
et	et2	CONcoo	MORPH=empty	et
prudentibus	prudens	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	prudentibus
et	et2	CONcoo	MORPH=empty	et
reuelasti	reuelo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	reuelasti
ea	is	PROdem	Case=Acc|Numb=Plur	ea
paruulis	paruulus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	paruulis
.	.	PUNC	MORPH=empty	.
ecce	ecce	INJ	MORPH=empty	ecce
declarationis	declaratio	NOMcom	Case=Gen|Numb=Sing	declarationis
et	et2	CONcoo	MORPH=empty	et
inluminationis	illuminatio	NOMcom	Case=Gen|Numb=Sing	inluminationis
et	et2	CONcoo	MORPH=empty	et
intellegentise	intelligente	ADJqua	Case=Gen|Deg=Pos	intellegentise
tempus	tempus?	NOMcom	Case=Nom|Numb=Sing	tempus
.	.	PUNC	MORPH=empty	.
absconsa	abscondeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	absconsa
enim	enim2	CONcoo	MORPH=empty	enim
usque	usque	ADV	Deg=Pos	usque
in	in	PRE	MORPH=empty	in
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
dies	dies	NOMcom	Case=Acc|Numb=Plur	dies
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
declarantur	declaro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	declarantur
et	et2	CONcoo	MORPH=empty	et
declarata	declaro	VER	Case=Nom|Numb=Plur|Mood=Par|Voice=Pass	declarata
inluminant	illumino	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inluminant
et	et2	CONcoo	MORPH=empty	et
inluminantia	illumino	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	inluminantia
intellegentiam	intelligentia	NOMcom	Case=Acc|Numb=Sing	intellegentiam
paruulis	paruulus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	paruulis
subministrant	subministro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subministrant
fiunt	fio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fiunt
-que	que	CONcoo	MORPH=empty	-que
per	per	PRE	MORPH=empty	per
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
intellegentiam	intelligentia	NOMcom	Case=Acc|Numb=Sing	intellegentiam
sancti	sanctus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	sancti
spiritus	spiritus	NOMcom	Case=Gen|Numb=Sing	spiritus
iam	iam	ADV	Deg=Pos	iam
capaces	capax	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	capaces
.	.	PUNC	MORPH=empty	.
Denique	denique	ADV	Deg=Pos	denique
id	is	PROdem	Case=Acc|Numb=Sing	id
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
sequens	sequens	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	sequens
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
subiecit	subicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subiecit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
os	os?	NOMcom	Case=Acc|Numb=Sing	os
meum	meus	PROpos	Case=Acc|Numb=Sing	meum
aperui	aperio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	aperui
et	et2	CONcoo	MORPH=empty	et
adtraxi	attraho	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	adtraxi
spiritum	spiritus	NOMcom	Case=Acc|Numb=Sing	spiritum
;	;	PUNC	MORPH=empty	;
quia	quia	CONsub	MORPH=empty	quia
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
concupiscebam	concupisco	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1	concupiscebam
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
de	de	PRE	MORPH=empty	de
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
utique	utique	ADV	Deg=Pos	utique
humani	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humani
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
per	per	PRE	MORPH=empty	per
labia	labia	NOMcom	Case=Acc|Numb=Plur	labia
concluditur	concludo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	concluditur
ac	ac1	CONcoo	MORPH=empty	ac
patet	pateo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	patet
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
spiritum	spiritus	NOMcom	Case=Acc|Numb=Sing	spiritum
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
narium	naris	NOMcom	Case=Gen|Numb=Plur	narium
magis	magis2	ADV	Deg=Comp	magis
quam	quam1	ADVrel	MORPH=empty	quam
oris	os?	NOMcom	Case=Gen|Numb=Sing	oris
haurimus	haurio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	haurimus
.	.	PUNC	MORPH=empty	.
laboriosius	laboriose	ADJqua	Deg=Comp	laboriosius
autem	autem	CONcoo	MORPH=empty	autem
aditu	aditus	NOMcom	Case=Abl|Numb=Sing	aditu
oris	os?	NOMcom	Case=Gen|Numb=Sing	oris
in	in	PRE	MORPH=empty	in
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
transfunditur	transfundo2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	transfunditur
;	;	PUNC	MORPH=empty	;
absolutius	absolutus	ADV	Numb=Sing|Deg=Comp	absolutius
uero	uero4	CONcoo	MORPH=empty	uero
per	per	PRE	MORPH=empty	per
naturalem	naturalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	naturalem
cursum	cursus	NOMcom	Case=Acc|Numb=Sing	cursum
famulatu	famulatus	NOMcom	Case=Abl|Numb=Sing	famulatu
atque	atque1	CONcoo	MORPH=empty	atque
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
narium	naris	NOMcom	Case=Gen|Numb=Plur	narium
commeat	commeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	commeat
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
os	os?	NOMcom	Case=Acc|Numb=Sing	os
scriptura	scriptura	NOMcom	Case=Nom|Numb=Sing	scriptura
non	non	ADVneg	MORPH=empty	non
labiorum	labo	NOMcom	Case=Gen|Numb=Plur	labiorum
tantum	tantum2	ADV	Deg=Pos	tantum
sed	sed	CONcoo	MORPH=empty	sed
et	et2	CONcoo	MORPH=empty	et
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
solita	solitus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	solita
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nuncupare	nuncupo	VER	Mood=Inf|Tense=Pres|Voice=Act	nuncupare
.	.	PUNC	MORPH=empty	.
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
enim	enim2	CONcoo	MORPH=empty	enim
per	per	PRE	MORPH=empty	per
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
patente	pateo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	patente
et	et2	CONcoo	MORPH=empty	et
desiderio	desiderium	NOMcom	Case=Abl|Numb=Sing	desiderio
ad	ad2	PRE	MORPH=empty	ad
hauriendum	haurio	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Pass	hauriendum
hiante	hio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	hiante
intellegentia	intelligentia	NOMcom	Case=Abl|Numb=Sing	intellegentia
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
caelestis	caelestis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	caelestis
accipitur	accipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	accipitur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
animae	anima	NOMcom	Case=Gen|Numb=Sing	animae
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
sed	sed	CONcoo	MORPH=empty	sed
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
officium	officium	NOMcom	Case=Nom|Numb=Sing	officium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
apostolus	apostolus	VER	Numb=Sing|Mood=Ind|Voice=Act	apostolus
enim	enim2	CONcoo	MORPH=empty	enim
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
animalis	animal	NOMcom	Case=Acc|Numb=Sing	animalis
autem	autem	CONcoo	MORPH=empty	autem
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
non	non	ADVneg	MORPH=empty	non
percipit	percipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	percipit
quse	quis?	PROrel	Case=Nom	quse
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
spiritus	spiritus	NOMcom	Case=Nom|Numb=Sing	spiritus
stultitia	stultitia	NOMcom	Case=Nom|Numb=Sing	stultitia
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ei	is	PROdem	Case=Dat|Numb=Sing	ei
.	.	PUNC	MORPH=empty	.
