form	lemma	POS	morph	treated_token
alios	alius	PROind	Case=Acc|Numb=Plur	alios
aut	aut	CONcoo	MORPH=empty	aut
se	sui1	PROref	Case=Acc|Numb=Sing	se
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
diiudicans	diiudico	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	diiudicans
corrupti	corrumpo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	corrupti
sensus	sensus	NOMcom	Case=Nom|Numb=Sing	sensus
opinio	opinio	NOMcom	Case=Nom|Numb=Sing	opinio
-ne	ne2	CONcoo	MORPH=empty	-ne
deflectitur	deflecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	deflectitur
neque	neque	CONcoo	MORPH=empty	neque
a	ab	PRE	MORPH=empty	a
ueri	uerum?	NOMcom	Case=Gen|Numb=Sing	ueri
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
ira	ira	NOMcom	Case=Abl|Numb=Sing	ira
aut	aut	CONcoo	MORPH=empty	aut
gratia	gratia	NOMcom	Case=Abl|Numb=Sing	gratia
aut	aut	CONcoo	MORPH=empty	aut
odio	odium	NOMcom	Case=Abl|Numb=Sing	odio
aut	aut	CONcoo	MORPH=empty	aut
amore	amor	NOMcom	Case=Abl|Numb=Sing	amore
decedit	decedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	decedit
non	non	ADVneg	MORPH=empty	non
ignarus	ignarus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	ignarus
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
euangelici	euangelicus	NOMcom	Case=Gen|Numb=Sing	euangelici
mandati	mando?	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	mandati
quo	quis1	PROint	Case=Abl|Numb=Sing	quo
enim	enim2	CONcoo	MORPH=empty	enim
iudicio	iudicium	NOMcom	Case=Abl|Numb=Sing	iudicio
iudicaueritis	iudico	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2	iudicaueritis
iudicabitur	iudico	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	iudicabitur
de	de	PRE	MORPH=empty	de
uobis	uos	PROper	Case=Abl|Numb=Plur	uobis
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
ne	ne3	ADVneg	MORPH=empty	ne
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
quidem	quidem	ADV	Deg=Pos	quidem
iudicii	iudicium	NOMcom	Case=Gen|Numb=Sing	iudicii
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
pertimescit	pertimesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pertimescit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
ego	ego	PROper	Case=Nom|Numb=Sing	ego
autem	autem	CONcoo	MORPH=empty	autem
non	non	ADVneg	MORPH=empty	non
iudicaui	iudico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	iudicaui
quicquam	quisquam	PROind	Case=Acc|Numb=Sing	quicquam
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
me	ego	PROper	Case=Acc|Numb=Sing	me
nisi	nisi	CONsub	MORPH=empty	nisi
Christum	christo	NOMcom	Case=Acc|Numb=Sing	christum
Iesum	iesum	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	iesum
et	et2	CONcoo	MORPH=empty	et
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
crucifixum	crucifixus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	crucifixum
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
igitur	igitur	CONcoo	MORPH=empty	igitur
iudicii	iudicium	NOMcom	Case=Gen|Numb=Sing	iudicii
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
securitate	securitas	NOMcom	Case=Abl|Numb=Sing	securitate
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
redemptionis	redemptio	NOMcom	Case=Gen|Numb=Sing	redemptionis
exspectans	exspecto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	exspectans
redimi	redimo	VER	Mood=Inf|Tense=Pres|Voice=Pass	redimi
se	sui1	PROref	Case=Acc|Numb=Sing	se
et	et2	CONcoo	MORPH=empty	et
propter	propter2	PRE	MORPH=empty	propter
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uiuificari	uiuifico	VER	Mood=Inf|Tense=Pres|Voice=Pass	uiuificari
precatur	precor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	precatur
.	.	PUNC	MORPH=empty	.
uenumdati	uenundo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	uenumdati
enim	enim2	CONcoo	MORPH=empty	enim
sub	sub	PRE	MORPH=empty	sub
peccato	peccatum	NOMcom	Case=Abl|Numb=Sing	peccato
per	per	PRE	MORPH=empty	per
redemptionem	redemptio	NOMcom	Case=Acc|Numb=Sing	redemptionem
et	et2	CONcoo	MORPH=empty	et
iustifica	iustificus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	iustifica
.	.	PUNC	MORPH=empty	.
tionem	tio	NOMcom	Case=Acc|Numb=Sing	tionem
in	in	PRE	MORPH=empty	in
sanguine	sanguis	NOMcom	Case=Abl|Numb=Sing	sanguine
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
liberamur	libero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1	liberamur
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
legislatio	legislatio	NOMcom	Case=Nom|Numb=Sing	legislatio
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
spiritus	spiritus	NOMcom	Case=Nom|Numb=Plur	spiritus
prophetiae	prophetia	NOMcom	Case=Gen|Numb=Sing	prophetiae
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
patriarcharum	patriarcha	NOMcom	Case=Gen|Numb=Plur	patriarcharum
spes	spes	NOMcom	Case=Nom|Numb=Plur	spes
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
angelorum	angelus	NOMcom	Case=Gen|Numb=Plur	angelorum
uoces	uox	NOMcom	Case=Acc|Numb=Plur	uoces
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
toto	totus	PROind	Case=Abl|Numb=Sing	toto
in	in	PRE	MORPH=empty	in
saeculi	saeculum	NOMcom	Case=Gen|Numb=Sing	saeculi
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
diuini	diuinus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	diuini
eloquii	eloquium	NOMcom	Case=Gen|Numb=Sing	eloquii
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
testatus	testor	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep|Person=3	testatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ob	ob	PRE	MORPH=empty	ob
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
redimi	redimo	VER	Mood=Inf|Tense=Pres|Voice=Pass	redimi
ac	ac1	CONcoo	MORPH=empty	ac
uiuificari	uiuifico	VER	Mood=Inf|Tense=Pres|Voice=Pass	uiuificari
se	sui1	PROref	Case=Acc|Numb=Sing	se
deprecatur	deprecor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	deprecatur
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
eadem	idem	PROdem	Case=Nom|Numb=Plur	eadem
eloquia	eloquium	NOMcom	Case=Nom|Numb=Plur	eloquia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ut	ut4	CONsub	MORPH=empty	ut
piis	pius	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	piis
spebus	spes	NOMcom	Case=Nom|Numb=Plur	spebus
uitam	uita	NOMcom	Case=Acc|Numb=Sing	uitam
redemptionem	redemptio	NOMcom	Case=Acc|Numb=Sing	redemptionem
-que	que	CONcoo	MORPH=empty	-que
denuntiant	denuntio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	denuntiant
ita	ita	ADV	Deg=Pos	ita
impiis	impius	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	impiis
non	non	ADVneg	MORPH=empty	non
relinquunt	relinquo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	relinquunt
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
exspectationem	exspectatio	NOMcom	Case=Acc|Numb=Sing	exspectationem
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
haec	hic1	PROdem	Case=Nom|Numb=Plur	haec
de	de	PRE	MORPH=empty	de
peccatoribus	peccator	NOMcom	Case=Abl|Numb=Plur	peccatoribus
mox	mox	ADV	Deg=Pos	mox
secuntur	sequor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	secuntur
longe	longe	ADV	Deg=Pos	longe
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
a	ab	PRE	MORPH=empty	a
peccatoribus	peccator	NOMcom	Case=Abl|Numb=Plur	peccatoribus
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
quoniam	quoniam	CONsub	MORPH=empty	quoniam
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
tuas	tuus	PROpos	Case=Acc|Numb=Plur	tuas
non	non	ADVneg	MORPH=empty	non
exquisierunt	exquiro	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exquisierunt
non	non	ADVneg	MORPH=empty	non
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
ueniam	uenia	NOMcom	Case=Acc|Numb=Sing	ueniam
ignoratio	ignoratio	NOMcom	Case=Nom|Numb=Sing	ignoratio
uoluntatis	uoluntas	NOMcom	Case=Gen|Numb=Sing	uoluntatis
quia	quia	CONsub	MORPH=empty	quia
sub	sub	PRE	MORPH=empty	sub
scientiae	scientia	NOMcom	Case=Gen|Numb=Sing	scientiae
facultate	facultas	NOMcom	Case=Abl|Numb=Sing	facultate
nescire	nescio	VER	Mood=Inf|Tense=Pres|Voice=Act	nescire
repudiatae	repudio	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	repudiatae
magis	magis2	ADV	Deg=Comp	magis
quam	quam1	ADVrel	MORPH=empty	quam
non	non	ADVneg	MORPH=empty	non
repertae	reperio	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	repertae
scientise	scientio	ADV	Deg=Pos	scientise
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
reatus	reatus	VER	Case=Nom|Numb=Sing	reatus
.	.	PUNC	MORPH=empty	.
ob	ob	PRE	MORPH=empty	ob
id	is	PROdem	Case=Acc|Numb=Sing	id
enim	enim2	CONcoo	MORPH=empty	enim
longe	longe	ADV	Deg=Pos	longe
a	ab	PRE	MORPH=empty	a
peccatoribus	peccator	NOMcom	Case=Abl|Numb=Plur	peccatoribus
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
non	non	ADVneg	MORPH=empty	non
exquisierunt	exquiro	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exquisierunt
iustificationes	iustificatio	NOMcom	Case=Nom|Numb=Plur	iustificationes
dei	deus	NOMcom	Case=Nom|Numb=Plur	dei
cum	cum3	CONsub	MORPH=empty	cum
utique	utique	ADV	Deg=Pos	utique
non	non	ADVneg	MORPH=empty	non
ob	ob	PRE	MORPH=empty	ob
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
consignatae	consigno	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	consignatae
litteris	littera	NOMcom	Case=Abl|Numb=Plur	litteris
maneant	maneo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	maneant
quam	quam1	ADVrel	MORPH=empty	quam
ut	ut4	CONsub	MORPH=empty	ut
ad	ad2	PRE	MORPH=empty	ad
uniuersorum	uniuersi	NOMcom	Case=Gen|Numb=Plur	uniuersorum
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
notionem	notio	NOMcom	Case=Acc|Numb=Sing	notionem
-que	que	CONcoo	MORPH=empty	-que
defluerent	defluo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	defluerent
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
sciens	sciens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sciens
propheta	propheo	VER	Numb=Sing|Deg=Pos	propheta
cum	cum3	CONsub	MORPH=empty	cum
a	ab	PRE	MORPH=empty	a
peccatoribus	peccator	NOMcom	Case=Abl|Numb=Plur	peccatoribus
non	non	ADVneg	MORPH=empty	non
exquirentibus	exquiro	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	exquirentibus
iudicia	iudicium	NOMcom	Case=Nom|Numb=Plur	iudicia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
longe	longe	ADV	Deg=Pos	longe
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
iuxta	iuxta1	ADV	Deg=Pos	iuxta
tamen	tamen	ADV	Deg=Pos	tamen
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
his	hic1	PROdem	Case=Dat|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
recto	rectus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	recto
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
secundum	secundum2	PRE	Deg=Pos	secundum
etiam	etiam	ADV	Deg=Pos	etiam
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
apostoli	apostolium	NOMcom	Case=Nom|Numb=Plur	apostoli
uos	uos	PROper	Case=Nom|Numb=Plur	uos
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
eratis	sum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=2	eratis
longe	longe	ADV	Deg=Pos	longe
facti	facio	VER	Case=Nom|Numb=Plur|Voice=Pass	facti
estis	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	estis
prope	prope1	ADV	Deg=Pos	prope
ne	ne3	ADVneg	MORPH=empty	ne
et	et1	ADV	Deg=Pos	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
et	et2	CONcoo	MORPH=empty	et
ab	ab	PRE	MORPH=empty	ab
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
longe	longe	ADV	Deg=Pos	longe
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
cognitionem	cognitio	NOMcom	Case=Acc|Numb=Sing	cognitionem
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
expetit	expeto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	expetit
.	.	PUNC	MORPH=empty	.
Non	non	ADVneg	MORPH=empty	non
ignorat	ignoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ignorat
quantum	quantum2	PROint	Case=Nom|Numb=Sing	quantum
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
sacramentum	sacramentum	NOMcom	Case=Nom|Numb=Sing	sacramentum
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
salutis	salus	NOMcom	Case=Gen|Numb=Sing	salutis
expressum	exprimo	VER	Case=Nom|Numb=Sing|Mood=Sub|Tense=Perf|Voice=Pass	expressum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
per	per	PRE	MORPH=empty	per
quasdam	quidam	PROind	Case=Acc|Numb=Plur	quasdam
prsefigurationum	prsefiguratio	NOMcom	Case=Gen|Numb=Plur	prsefigurationum
aeternarum	aeternus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	aeternarum
in	in	PRE	MORPH=empty	in
rebus	res	NOMcom	Case=Abl|Numb=Plur	rebus
praesentibus	praesens	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	praesentibus
notiones	notio	NOMcom	Case=Acc|Numb=Plur	notiones
;	;	PUNC	MORPH=empty	;
in	in	PRE	MORPH=empty	in
Hebraeo	hebraeus	NOMcom	Case=Abl|Numb=Sing	hebraeo
scilicet	scilicet	ADV	Deg=Pos	scilicet
sex	sex	ADJcar	Case=Ind	sex
tantum	tantum2	ADV	Deg=Pos	tantum
annis	annus	NOMcom	Case=Abl|Numb=Plur	annis
seruiente	seruio	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	seruiente
et	et2	CONcoo	MORPH=empty	et
post	post2	PRE	MORPH=empty	post
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
idem	idem	PROdem	Case=Acc|Numb=Sing	idem
sexennii	sexennium	NOMcom	Case=Gen|Numb=Sing	sexennii
tempus	tempus?	NOMcom	Case=Nom|Numb=Sing	tempus
et	et2	CONcoo	MORPH=empty	et
terra	terra	NOMcom	Case=Nom|Numb=Sing	terra
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
in	in	PRE	MORPH=empty	in
otium	otium	NOMcom	Case=Acc|Numb=Sing	otium
relinquenda	relinquo	VER	Case=Abl|Numb=Sing|Mood=Adj|Voice=Pass	relinquenda
et	et2	CONcoo	MORPH=empty	et
fructibus	fructus	NOMcom	Case=Abl|Numb=Plur	fructibus
eius	is	PROdem	Case=Gen|Numb=Sing	eius
etiam	etiam	ADV	Deg=Pos	etiam
bestiis	bestia	NOMcom	Case=Abl|Numb=Plur	bestiis
deputandis	deputo	VER	Case=Dat|Numb=Plur|Mood=Adj|Voice=Pass	deputandis
in	in	PRE	MORPH=empty	in
iubelsei	iubelseus	NOMcom	Case=Gen|Numb=Sing	iubelsei
quoque	quoque	ADV	Deg=Pos	quoque
anni	annus	NOMcom	Case=Gen|Numb=Sing	anni
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quinquagesimi	quinquagesimus	NOMcom	Case=Gen|Numb=Sing	quinquagesimi
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
per	per	PRE	MORPH=empty	per
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
et	et2	CONcoo	MORPH=empty	et
laxatis	laxo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	laxatis
pactionibus	pactio	NOMcom	Case=Abl|Numb=Plur	pactionibus
debitorum	debitor	NOMcom	Case=Gen|Numb=Plur	debitorum
et	et2	CONcoo	MORPH=empty	et
agris	ager	NOMcom	Case=Dat|Numb=Plur	agris
omnibus	omnis	PROind	Case=Dat|Numb=Plur	omnibus
ad	ad2	PRE	MORPH=empty	ad
dominorum	dominus	NOMcom	Case=Gen|Numb=Plur	dominorum
si	si2	CONsub	MORPH=empty	si
qui	quis2	PROind	Case=Nom|Numb=Plur	qui
forte	forte	ADV	Deg=Pos	forte
uenissent	uenio	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	uenissent
iura	ius?	NOMcom	Case=Acc|Numb=Plur	iura
redeuntibus	redeo1	VER	Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	redeuntibus
noua	nouus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	noua
et	et2	CONcoo	MORPH=empty	et
caelestis	caelestis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	caelestis
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
et	et2	CONcoo	MORPH=empty	et
remissio	remissio	NOMcom	Case=Nom|Numb=Sing	remissio
et	et2	CONcoo	MORPH=empty	et
reformatio	reformatio	NOMcom	Case=Nom|Numb=Sing	reformatio
prsenuntiatur	prsenuntio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	prsenuntiatur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quia	quia	CONsub	MORPH=empty	quia
ab	ab	PRE	MORPH=empty	ab
his	hic1	PROdem	Case=Abl|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
ista	iste	PROdem	Case=Nom|Numb=Plur	ista
non	non	ADVneg	MORPH=empty	non
exquisierint	exquiro	VER	Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3	exquisierint
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
longe	longe	ADV	Deg=Pos	longe
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
totus	totus	PROind	Case=Nom|Numb=Sing	totus
in	in	PRE	MORPH=empty	in
exquirendis	exquiro	VER	Case=Abl|Numb=Plur|Mood=Adj|Voice=Pass	exquirendis
his	hic1	PROdem	Case=Abl|Numb=Plur	his
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
detentus	detineo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	detentus
et	et2	CONcoo	MORPH=empty	et
diuinse	diuinse	ADV	Deg=Pos	diuinse
atque	atque1	CONcoo	MORPH=empty	atque
aeternae	aeternus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	aeternae
misericordise	misericors	ADJqua	Case=Nom|Deg=Pos	misericordise
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
in	in	PRE	MORPH=empty	in
speculo	speculum	NOMcom	Case=Abl|Numb=Sing	speculo
contemplans	contemplor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	contemplans
subiecit	subicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subiecit
miserationes	miseratio	NOMcom	Case=Acc|Numb=Plur	miserationes
tuae	tuus	PROpos	Case=Nom|Numb=Plur	tuae
multae	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multae
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
ualde	ualde	ADV	Deg=Pos	ualde
secundum	secundum2	PRE	MORPH=empty	secundum
iudicia	iudicium	NOMcom	Case=Acc|Numb=Plur	iudicia
tua	tuus	PROpos	Case=Nom|Numb=Plur	tua
uiuifica	uiuificus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	uiuifica
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
ualde	ualde	ADV	Deg=Pos	ualde
itaque	itaque	CONcoo	MORPH=empty	itaque
multae	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	multae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
miserationes	miseratio	NOMcom	Case=Nom|Numb=Plur	miserationes
dei	deus	NOMcom	Case=Nom|Numb=Plur	dei
;	;	PUNC	MORPH=empty	;
modum	modus	NOMcom	Case=Acc|Numb=Sing	modum
enim	enim2	CONcoo	MORPH=empty	enim
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
opinionis	opinio	NOMcom	Case=Gen|Numb=Sing	opinionis
excedunt	excedo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	excedunt
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
confidentem	confidens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	confidentem
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
ac	ac1	CONcoo	MORPH=empty	ac
se	sui1	PROref	Case=Acc|Numb=Sing	se
uiuificandum	uiuifico	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	uiuificandum
in	in	PRE	MORPH=empty	in
dei	deus	NOMcom	Case=Gen|Numb=Plur	dei
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
sperantem	spero	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sperantem
multorum	multi	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	multorum
extrinsecus	extrinsecus	ADV	Deg=Pos	extrinsecus
odia	odium	NOMcom	Case=Acc|Numb=Plur	odia
et	et2	CONcoo	MORPH=empty	et
insectationes	insectatio	NOMcom	Case=Acc|Numb=Plur	insectationes
fatigant	fatigo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fatigant
.	.	PUNC	MORPH=empty	.
uerum	uerum4	CONcoo	MORPH=empty	uerum
misericordiarum	misericordia	NOMcom	Case=Gen|Numb=Plur	misericordiarum
eius	is	PROdem	Case=Gen|Numb=Sing	eius
quarum	qui1	PROrel	Case=Gen|Numb=Plur	quarum
secundum	secundum2	PRE	MORPH=empty	secundum
eundem	idem	PROdem	Case=Acc|Numb=Sing	eundem
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
numerus	numerus	NOMcom	Case=Nom|Numb=Sing	numerus
non	non	ADVneg	MORPH=empty	non
inmemor	immemor	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inmemor
a	ab	PRE	MORPH=empty	a
testimoniis	testimonium	NOMcom	Case=Abl|Numb=Plur	testimoniis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
non	non	ADVneg	MORPH=empty	non
declinauit	declino	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	declinauit
.	.	PUNC	MORPH=empty	.
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
enim	enim2	CONcoo	MORPH=empty	enim
multi	multi	NOMcom	Case=Nom|Numb=Plur|Deg=Pos	multi
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
