form	lemma	POS	morph	treated_token
merito	meritus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	merito
inquisitionis	inquisitio	NOMcom	Case=Gen|Numb=Sing	inquisitionis
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
clamauit	clamo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	clamauit
ut	ut4	CONsub	MORPH=empty	ut
audiretur	audio	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	audiretur
et	et2	CONcoo	MORPH=empty	et
inquireret	inquiro	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	inquireret
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
nunc	nunc	ADV	Deg=Pos	nunc
clamat	clamo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	clamat
ut	ut4	CONsub	MORPH=empty	ut
saluus	saluus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	saluus
fiat	fio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	fiat
et	et2	CONcoo	MORPH=empty	et
custodiat	custodio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	custodiat
testimonia	testimonium	NOMcom	Case=Acc|Numb=Plur	testimonia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
.	.	PUNC	MORPH=empty	.
quantae	quantus2	PROint	Case=Gen|Numb=Sing	quantae
autem	autem	CONcoo	MORPH=empty	autem
modestiae	modestia	NOMcom	Case=Gen|Numb=Sing	modestiae
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
tenuit	teneo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	tenuit
non	non	ADVneg	MORPH=empty	non
statim	statim	ADV	Deg=Pos	statim
clamorem	clamor	NOMcom	Case=Acc|Numb=Sing	clamorem
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
sperare	spero	VER	Mood=Inf|Tense=Pres|Voice=Act	sperare
ausus	audeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=SemDep|Person=3	ausus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
proficere	proficio	VER	Mood=Inf|Tense=Pres|Voice=Act	proficere
iniustitise	iniustite	ADV	Deg=Pos	iniustitise
salutem	salus	NOMcom	Case=Acc|Numb=Sing	salutem
.	.	PUNC	MORPH=empty	.
prius	prius	ADJadv.ord	Case=Nom|Numb=Sing|Deg=Comp	prius
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
ut	ut4	CONsub	MORPH=empty	ut
auditio	auditio	NOMcom	Case=Nom|Numb=Sing	auditio
-ne	ne2	CONcoo	MORPH=empty	-ne
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
;	;	PUNC	MORPH=empty	;
prius	prius	ADJadv.ord	Case=Nom|Numb=Sing|Deg=Comp	prius
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
ut	ut4	CONsub	MORPH=empty	ut
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
inquireret	inquiro	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	inquireret
.	.	PUNC	MORPH=empty	.
merenda	mereor	VER	Case=Nom|Numb=Sing|Mood=Adj	merenda
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
auditio	auditio	NOMcom	Case=Nom|Numb=Sing	auditio
adhibenda	adhibeo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	adhibenda
inquisitio	inquisitio	NOMcom	Case=Nom|Numb=Sing	inquisitio
et	et2	CONcoo	MORPH=empty	et
salus	salus	NOMcom	Case=Nom|Numb=Sing	salus
post	post2	PRE	MORPH=empty	post
ista	iste	PROdem	Case=Acc|Numb=Plur	ista
speranda	spero	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	speranda
.	.	PUNC	MORPH=empty	.
nos	nos	PROper	Case=Nom|Numb=Plur	nos
uero	uero4	CONcoo	MORPH=empty	uero
salutem	salus	NOMcom	Case=Acc|Numb=Sing	salutem
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
debitum	debitum	NOMcom	Case=Acc|Numb=Sing|Tense=Perf	debitum
postulamus	postulo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	postulamus
et	et2	CONcoo	MORPH=empty	et
ueluti	uelut1	ADVrel	MORPH=empty	ueluti
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
eandem	idem	PROdem	Case=Acc|Numb=Sing	eandem
praestare	praesto1	VER	Mood=Inf|Tense=Pres|Voice=Act	praestare
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
.	.	PUNC	MORPH=empty	.
primis	primus	ADJord	Case=Abl|Numb=Plur|Deg=Sup	primis
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
precibus	prex	NOMcom	Case=Abl|Numb=Plur	precibus
oramus	oro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	oramus
.	.	PUNC	MORPH=empty	.
atque	atque1	CONcoo	MORPH=empty	atque
utinam	utinam	ADV	Deg=Pos	utinam
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
clamore	clamor	NOMcom	Case=Abl|Numb=Sing	clamore
loqueremur	loquor	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=1	loqueremur
labia	labia	NOMcom	Case=Acc|Numb=Plur	labia
tantum	tantum2	ADV	Deg=Pos	tantum
nostra	noster	PROpos	Case=Abl|Numb=Plur	nostra
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
peregrinante	peregrinor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	peregrinante
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
nesciunt	nescio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nesciunt
murmurant	murmuro	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	murmurant
et	et2	CONcoo	MORPH=empty	et
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
officium	officium	NOMcom	Case=Nom|Numb=Sing	officium
mens	mens	NOMcom	Case=Nom|Numb=Sing	mens
in	in	PRE	MORPH=empty	in
res	res	NOMcom	Case=Acc|Numb=Plur	res
alias	alias	PROind	Numb=Plur	alias
occupata	occupo2	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	occupata
non	non	ADVneg	MORPH=empty	non
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
.	.	PUNC	MORPH=empty	.
propheta	propheo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	propheta
uero	uero4	CONcoo	MORPH=empty	uero
cum	cum3	CONsub	MORPH=empty	cum
post	post2	PRE	MORPH=empty	post
tot	tot	PROdem	Case=Ind	tot
praecedentes	praecedo1	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	praecedentes
antea	antea	ADV	Deg=Pos	antea
preces	prex	NOMcom	Case=Acc|Numb=Plur	preces
ut	ut4	CONsub	MORPH=empty	ut
saluus	saluus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	saluus
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
orasset	oro	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	orasset
salutis	salus	NOMcom	Case=Gen|Numb=Sing	salutis
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
stipendium	stipendium	NOMcom	Case=Acc|Numb=Sing	stipendium
docet	doceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docet
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
et	et2	CONcoo	MORPH=empty	et
custodiam	custodia	NOMcom	Case=Acc|Numb=Sing	custodiam
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
.	.	PUNC	MORPH=empty	.
haec	hic1	PROdem	Case=Nom|Numb=Sing	haec
fidei	fides?	NOMcom	Case=Dat|Numb=Sing	fidei
nostrae	noster	PROpos	Case=Dat|Numb=Sing	nostrae
militia	militia	NOMcom	Case=Nom|Numb=Sing	militia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
custodire	custodio	VER	Mood=Inf|Tense=Pres|Voice=Act	custodire
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
et	et2	CONcoo	MORPH=empty	et
ueluti	uelut1	ADVrel	MORPH=empty	ueluti
secreto	secretus	ADJqua	Case=Abl|Deg=Pos	secreto
fidelissimo	fidelis2	ADJqua	Case=Abl|Numb=Sing|Deg=Sup	fidelissimo
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
thensaurum	thesaurus	NOMcom	Case=Acc|Numb=Sing	thensaurum
depositi	depono	VER	Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	depositi
et	et2	CONcoo	MORPH=empty	et
commendati	commendo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	commendati
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
praecepti	praecipio	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	praecepti
reseruare	reseruo	VER	Mood=Inf|Tense=Pres|Voice=Act	reseruare
.	.	PUNC	MORPH=empty	.
Qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
uero	uero4	CONcoo	MORPH=empty	uero
clamauit	clamo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	clamauit
et	et2	CONcoo	MORPH=empty	et
testimonia	testimonium	NOMcom	Case=Acc|Numb=Plur	testimonia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sub	sub	PRE	MORPH=empty	sub
testibus	testis?	NOMcom	Case=Abl|Numb=Plur	testibus
caelo	caelum?	NOMcom	Case=Abl|Numb=Sing	caelo
ac	ac1	CONcoo	MORPH=empty	ac
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
et	et2	CONcoo	MORPH=empty	et
angelis	angelus	NOMcom	Case=Abl|Numb=Plur	angelis
scripta	scriptum	NOMcom	Case=Acc|Numb=Plur|Tense=Perf	scripta
custoditurum	custodio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	custoditurum
se	sui1	PROref	Case=Acc|Numb=Sing	se
professus	profiteor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	professus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
addidit	addo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	addidit
adhuc	adhuc	ADV	Deg=Pos	adhuc
et	et2	CONcoo	MORPH=empty	et
meritum	meritum	NOMcom	Case=Acc|Numb=Sing	meritum
salutis	salus	NOMcom	Case=Gen|Numb=Sing	salutis
obtinendae	obtineo	VER	Case=Gen|Numb=Sing|Mood=Adj|Voice=Pass	obtinendae
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
prseueni	prseuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	prseueni
inmaturitate	immaturitas	NOMcom	Case=Abl|Numb=Sing	inmaturitate
et	et2	CONcoo	MORPH=empty	et
clamaui	clamo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	clamaui
in	in	PRE	MORPH=empty	in
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
speraui	spero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	speraui
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
exspectauit	exspecto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	exspectauit
infirmam	infirmus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	infirmam
a	ab	PRE	MORPH=empty	a
uitiis	uitium	NOMcom	Case=Abl|Numb=Plur	uitiis
senectutem	senectus1	NOMcom	Case=Acc|Numb=Sing	senectutem
neque	neque	CONcoo	MORPH=empty	neque
deferuescentibus	deferuesco	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	deferuescentibus
longo	longus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	longo
usu	usus	NOMcom	Case=Abl|Numb=Sing	usu
luxu	luxus?	NOMcom	Case=Abl|Numb=Sing	luxu
-que	que	CONcoo	MORPH=empty	-que
aestibus	aestus	NOMcom	Case=Abl|Numb=Plur	aestibus
frigidae	frigidus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	frigidae
aetatis	aetas	NOMcom	Case=Gen|Numb=Sing	aetatis
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
elegit	eligo3	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	elegit
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
maturitatem	maturitas	NOMcom	Case=Acc|Numb=Sing	maturitatem
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
et	et2	CONcoo	MORPH=empty	et
religione	religio	NOMcom	Case=Abl|Numb=Sing	religione
praeuenit	praeuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	praeuenit
.	.	PUNC	MORPH=empty	.
uincens	uinco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uincens
per	per	PRE	MORPH=empty	per
continentiam	continentia	NOMcom	Case=Acc|Numb=Sing	continentiam
iuuentutem	iuuentus	NOMcom	Case=Acc|Numb=Sing	iuuentutem
et	et2	CONcoo	MORPH=empty	et
conprimens	comprimo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	conprimens
lasciuientes	lasciuio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	lasciuientes
annos	annus	NOMcom	Case=Acc|Numb=Plur	annos
et	et2	CONcoo	MORPH=empty	et
senectutis	senectus1	NOMcom	Case=Gen|Numb=Sing	senectutis
maturitatem	maturitas	NOMcom	Case=Acc|Numb=Sing	maturitatem
modestae	modestus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	modestae
et	et2	CONcoo	MORPH=empty	et
castse	castie	ADV	Deg=Pos	castse
adulescentise	adolescentis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	adulescentise
tranquillitate	tranquillitas	NOMcom	Case=Abl|Numb=Sing	tranquillitate
prseueniens	prseuenio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	prseueniens
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
clamor	clamor	NOMcom	Case=Nom|Numb=Sing	clamor
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sperantis	spero	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sperantis
in	in	PRE	MORPH=empty	in
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerba	uerbum	NOMcom	Case=Acc|Numb=Plur	uerba
non	non	ADVneg	MORPH=empty	non
aliquando	aliquando	ADV	Deg=Pos	aliquando
sed	sed	CONcoo	MORPH=empty	sed
semper	semper	ADV	Deg=Pos	semper
.	.	PUNC	MORPH=empty	.
finis	finis	NOMcom	Case=Nom|Numb=Sing	finis
enim	enim2	CONcoo	MORPH=empty	enim
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
spei	spes	NOMcom	Case=Gen|Numb=Sing	spei
nostrse	nosteris	ADV	Deg=Pos	nostrse
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
cselestes	cselestis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cselestes
res	res	NOMcom	Case=Acc|Numb=Plur	res
semper	semper	ADV	Deg=Pos	semper
extenditur	extendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	extenditur
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
aeterna	aeternus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	aeterna
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
promissa	promissum	NOMcom	Case=Nom|Numb=Plur	promissa
procedit	procedo1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	procedit
.	.	PUNC	MORPH=empty	.
nullum	nullus	PROind	Case=Acc|Numb=Sing	nullum
tempus	tempus?	NOMcom	Case=Nom|Numb=Sing	tempus
uacuum	uacuus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	uacuum
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
nullum	nullus	PROind	Case=Acc|Numb=Sing	nullum
otiosum	otiosus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	otiosum
.	.	PUNC	MORPH=empty	.
Denique	denique	ADV	Deg=Pos	denique
id	is	PROdem	Case=Acc|Numb=Sing	id
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
et	et2	CONcoo	MORPH=empty	et
prseuenerunt	prseuenio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	prseuenerunt
oculi	oculus	NOMcom	Case=Nom|Numb=Plur	oculi
mei	meus	PROpos	Case=Nom|Numb=Sing	mei
diluculo	diluculum	NOMcom	Case=Abl|Numb=Sing	diluculo
ut	ut4	CONsub	MORPH=empty	ut
meditarer	meditor	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=1	meditarer
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
inmaturitate	immaturitas	NOMcom	Case=Abl|Numb=Sing	inmaturitate
clamorem	clamor	NOMcom	Case=Acc|Numb=Sing	clamorem
prseuenerat	prseuenio	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	prseuenerat
nunc	nunc	ADV	Deg=Pos	nunc
ipsos	ipse	PROdem	Case=Acc|Numb=Plur	ipsos
dies	dies	NOMcom	Case=Acc|Numb=Plur	dies
meditationibus	meditatio	NOMcom	Case=Abl|Numb=Plur	meditationibus
prseuenit	prseuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	prseuenit
.	.	PUNC	MORPH=empty	.
uigilat	uigilo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uigilat
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
diluculo	diluculum	NOMcom	Case=Abl|Numb=Sing	diluculo
non	non	ADVneg	MORPH=empty	non
expectat	exspecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	expectat
ut	ut4	CONsub	MORPH=empty	ut
grauatos	grauo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	grauatos
somno	somnus	NOMcom	Case=Dat|Numb=Sing	somno
oculos	oculus	NOMcom	Case=Acc|Numb=Plur	oculos
lux	lux	NOMcom	Case=Nom|Numb=Sing	lux
infusa	infundo2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	infusa
proturbet	proturbo2	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	proturbet
.	.	PUNC	MORPH=empty	.
uigilat	uigilo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uigilat
ille	ille	PROdem	Case=Nom|Numb=Sing	ille
et	et2	CONcoo	MORPH=empty	et
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
redeuntem	redeo1	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	redeuntem
lucis	lux	NOMcom	Case=Gen|Numb=Sing	lucis
ortum	orior	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	ortum
orationibus	oratio	NOMcom	Case=Abl|Numb=Plur	orationibus
obperitur	opperio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	obperitur
nunc	nunc	ADV	Deg=Pos	nunc
prophetarum	prophetus	ADJqua	Case=Gen|Numb=Plur	prophetarum
dictis	dictum	NOMcom	Case=Abl|Numb=Plur	dictis
occupatus	occupo2	VER	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	occupatus
nunc	nunc	ADV	Deg=Pos	nunc
psalmorum	psalmum	NOMcom	Case=Gen|Numb=Plur	psalmorum
hymnis	hymnus	NOMcom	Case=Gen|Numb=Plur	hymnis
intentus	intentus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	intentus
nunc	nunc	ADV	Deg=Pos	nunc
patriarcharum	patriarcha	NOMcom	Case=Gen|Numb=Plur	patriarcharum
et	et2	CONcoo	MORPH=empty	et
sanctorum	sanctum	ADJqua	Case=Gen|Numb=Plur	sanctorum
gestis	gero	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	gestis
negotiosus	negotiosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	negotiosus
omne	omnis	PROind	Case=Acc|Numb=Sing	omne
eloquium	eloquium	NOMcom	Case=Acc|Numb=Sing	eloquium
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
in	in	PRE	MORPH=empty	in
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
et	et2	CONcoo	MORPH=empty	et
adsiduitate	assiduitas	NOMcom	Case=Abl|Numb=Sing	adsiduitate
meditatus	meditor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	meditatus
.	.	PUNC	MORPH=empty	.
Dehinc	dehinc	ADV	Deg=Pos	dehinc
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
uocem	uox	NOMcom	Case=Acc|Numb=Sing	uocem
meam	meus	PROpos	Case=Acc|Numb=Sing	meam
exaudi	exaudio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	exaudi
secundum	secundum2	PRE	MORPH=empty	secundum
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
domi	domus	NOMcom	Case=Loc|Numb=Sing	domi
-ne	ne2	CONcoo	MORPH=empty	-ne
secundum	secundum2	PRE	MORPH=empty	secundum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
uiuifica	uiuificio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uiuifica
me	ego	PROper	Case=Acc|Numb=Sing	me
.	.	PUNC	MORPH=empty	.
discamus	disco	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	discamus
modestiam	modestia	NOMcom	Case=Acc|Numb=Sing	modestiam
ex	ex	PRE	MORPH=empty	ex
dictis	dictum	NOMcom	Case=Abl|Numb=Plur	dictis
prophetse	prophetse	VER	Numb=Sing	prophetse
ut	ut4	CONsub	MORPH=empty	ut
superiore	superus	ADJqua	Case=Abl|Numb=Sing|Deg=Comp	superiore
clamore	clamor	NOMcom	Case=Abl|Numb=Sing	clamore
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
inquisitionem	inquisitio	NOMcom	Case=Acc|Numb=Sing	inquisitionem
custodiam	custodia	NOMcom	Case=Acc|Numb=Sing	custodiam
testimoniorum	testimonium	NOMcom	Case=Gen|Numb=Plur	testimoniorum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
et	et2	CONcoo	MORPH=empty	et
continentiam	continentia	NOMcom	Case=Acc|Numb=Sing	continentiam
iuuentutis	iuuentus	NOMcom	Case=Gen|Numb=Sing	iuuentutis
et	et2	CONcoo	MORPH=empty	et
antelucanae	antelucanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	antelucanae
meditationis	meditatio	NOMcom	Case=Gen|Numb=Sing	meditationis
uigilias	uigilia	NOMcom	Case=Acc|Numb=Plur	uigilias
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
in	in	PRE	MORPH=empty	in
misericordia	misericordia	NOMcom	Case=Abl|Numb=Sing	misericordia
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
spem	spes	NOMcom	Case=Acc|Numb=Sing	spem
reponens	repono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	reponens
postremo	posterius	ADV	Deg=Sup	postremo
audiri	audio	VER	Mood=Inf|Tense=Pres|Voice=Pass	audiri
uocem	uox	NOMcom	Case=Acc|Numb=Sing	uocem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
secundum	secundum2	PRE	MORPH=empty	secundum
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
rogat	rogo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	rogat
et	et2	CONcoo	MORPH=empty	et
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
secundum	secundus?	PRE	Case=Acc	secundum
iudicium	iudicium	NOMcom	Case=Acc|Numb=Sing	iudicium
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
postulans	postulo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	postulans
.	.	PUNC	MORPH=empty	.
nos	nos	PROper	Case=Nom|Numb=Plur	nos
si	si2	CONsub	MORPH=empty	si
semel	semel	ADJadv.mul	MORPH=empty	semel
ieiunamus	ieiuno	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	ieiunamus
satis	satis2	ADV	Deg=Pos	satis
fecisse	facio	VER	Mood=Inf|Tense=Perf|Voice=Act	fecisse
nos	nos	PROper	Case=Acc|Numb=Plur	nos
