form	lemma	POS	morph	treated_token
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
.	.	PUNC	MORPH=empty	.
conpetere	competo	VER	Mood=Inf|Tense=Pres|Voice=Act	conpetere
bonitati	bonitas	NOMcom	Case=Dat|Numb=Sing	bonitati
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
non	non	ADVneg	MORPH=empty	non
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
ut	ut4	CONsub	MORPH=empty	ut
a	ab	PRE	MORPH=empty	a
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
quemquam	quisquam	PROind	Case=Acc|Numb=Sing	quemquam
repellat	repello	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	repellat
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
sermonum	sermo	NOMcom	Case=Gen|Numb=Plur	sermonum
adiectio	adiectio	NOMcom	Case=Nom|Numb=Sing	adiectio
et	et2	CONcoo	MORPH=empty	et
uirtus	uirtus	NOMcom	Case=Nom|Numb=Sing	uirtus
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
ex	ex	PRE	MORPH=empty	ex
perfecta	perfectus2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	perfecta
caelestis	caelestis	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	caelestis
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
ratione	ratio	NOMcom	Case=Abl|Numb=Sing	ratione
disposita	dispono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	disposita
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nihil	nihil	PROind	Case=Ind	nihil
dubium	dubius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dubium
nihil	nihil	PROind	Case=Ind	nihil
contrarium	contrarius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	contrarium
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ergo	ergo2	CONcoo	MORPH=empty	ergo
secundum	secundum2	PRE	Case=Acc	secundum
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
mauult	malo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	mauult
peccatorum	peccatum	NOMcom	Case=Gen|Numb=Plur	peccatorum
quam	quam1	ADVrel	MORPH=empty	quam
mortem	mors	NOMcom	Case=Acc|Numb=Sing	mortem
numquid	numquis	PROrel	Case=Nom	numquid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
a	ab	PRE	MORPH=empty	a
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
quemquam	quisquam	PROind	Case=Acc|Numb=Sing	quemquam
repellere	repello	VER	Mood=Inf|Tense=Pres|Voice=Act	repellere
procul	procul	ADV	Deg=Pos	procul
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
istud	iste	PROdem	Case=Acc|Numb=Sing	istud
existimari	existimo	VER	Mood=Inf|Tense=Pres|Voice=Pass	existimari
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
neque	neque	CONcoo	MORPH=empty	neque
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
nunc	nunc	ADV	Deg=Pos	nunc
propheta	prophetus	VER	Numb=Sing	propheta
sensit	sentio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	sensit
maxime	magis2	ADV	Deg=Sup	maxime
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
perquisierit	perquisio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	perquisierit
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
absolutio	absolutio	NOMcom	Case=Nom|Numb=Sing	absolutio
difficultatum	difficultas	NOMcom	Case=Gen|Numb=Plur	difficultatum
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
ipsis	ipse	PROdem	Case=Abl|Numb=Plur	ipsis
requirenda	requiro	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	requirenda
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
e	ex	PRE	MORPH=empty	e
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
existere	exsisto	VER	Mood=Inf|Tense=Pres|Voice=Act	existere
.	.	PUNC	MORPH=empty	.
propheta	propheo	VER	Numb=Sing|Mood=Imp|Voice=Pass|Person=2	propheta
enim	enim2	CONcoo	MORPH=empty	enim
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
senserit	sentio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	senserit
in	in	PRE	MORPH=empty	in
promptu	promptus1	NOMcom	Case=Abl|Numb=Sing	promptu
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
noscere	nosco	VER	Mood=Inf|Tense=Pres|Voice=Act	noscere
.	.	PUNC	MORPH=empty	.
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
scriptum	scriptum	VER	Case=Acc|Numb=Sing|Tense=Perf	scriptum
in	in	PRE	MORPH=empty	in
Hieremia	hieremia	NOMcom	Case=Acc|Numb=Plur	hieremia
maledictus	maledico2	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	maledictus
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
facit	facio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	facit
opera	opus?	NOMcom	Case=Acc|Numb=Plur	opera
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
neglegenter	negligenter	ADV	Deg=Pos	neglegenter
.	.	PUNC	MORPH=empty	.
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
euangeliis	euangelia	NOMcom	Case=Abl|Numb=Plur	euangeliis
scriptum	scribo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	scriptum
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
enim	enim2	CONcoo	MORPH=empty	enim
habenti	habeo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habenti
dabitur	do	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	dabitur
et	et2	CONcoo	MORPH=empty	et
abundabit	abundo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	abundabit
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
etiam	etiam	ADV	Deg=Pos	etiam
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
auferetur	aufero	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	auferetur
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
habens	habeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habens
abundabit	abundo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	abundabit
;	;	PUNC	MORPH=empty	;
non	non	ADVneg	MORPH=empty	non
habens	habeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habens
uero	uero4	CONcoo	MORPH=empty	uero
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
indigebit	indigeo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	indigebit
.	.	PUNC	MORPH=empty	.
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
obnoxius	obnoxius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	obnoxius
maledictionis	maledictio	NOMcom	Case=Gen|Numb=Sing	maledictionis
condicioni	condicio	NOMcom	Case=Dat|Numb=Sing	condicioni
quia	quia	CONsub	MORPH=empty	quia
non	non	ADVneg	MORPH=empty	non
neglegenter	negligenter	ADV	Deg=Pos	neglegenter
opera	opus?	NOMcom	Case=Acc|Numb=Plur	opera
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
egit	ago	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	egit
eum	is	PROdem	Case=Acc|Numb=Sing	eum
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
perquirens	perquiro	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	perquirens
.	.	PUNC	MORPH=empty	.
deinde	deinde	ADV	Deg=Pos	deinde
confidenter	confidenter	ADV	Deg=Pos	confidenter
petit	peto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	petit
ne	ne4	CONsub	MORPH=empty	ne
a	ab	PRE	MORPH=empty	a
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
apellatur	apello	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	apellatur
quia	quia	CONsub	MORPH=empty	quia
eum	is	PROdem	Case=Acc|Numb=Sing	eum
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
perquirat	perquiro	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	perquirat
.	.	PUNC	MORPH=empty	.
secundum	secundum2	PRE	MORPH=empty	secundum
euangelia	euangelia	NOMcom	Case=Acc|Numb=Plur	euangelia
enim	enim2	CONcoo	MORPH=empty	enim
habenti	habeo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habenti
dabitur	do	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	dabitur
et	et2	CONcoo	MORPH=empty	et
ei	is	PROdem	Case=Dat|Numb=Sing	ei
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
etiam	etiam	ADV	Deg=Pos	etiam
id	is	PROdem	Case=Acc|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
auferetur	aufero	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	auferetur
.	.	PUNC	MORPH=empty	.
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
igitur	igitur	CONcoo	MORPH=empty	igitur
non	non	ADVneg	MORPH=empty	non
auferet	aufero	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	auferet
nisi	nisi	CONsub	MORPH=empty	nisi
non	non	ADVneg	MORPH=empty	non
habenti	habeo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habenti
secundum	secundum?	ADJord	Case=Acc|Numb=Sing	secundum
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
neque	neque	CONcoo	MORPH=empty	neque
repellit	repello	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	repellit
nisi	nisi	CONsub	MORPH=empty	nisi
neglegentem	negligens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	neglegentem
.	.	PUNC	MORPH=empty	.
adeo	adeo2	ADV	Deg=Pos	adeo
autem	autem	CONcoo	MORPH=empty	autem
bonitate	bonitas	NOMcom	Case=Abl|Numb=Sing	bonitate
plenus	plenus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	plenus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
habentem	habeo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habentem
abundantia	abundantia	NOMcom	Case=Nom|Numb=Sing	abundantia
muneretur	muneror	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	muneretur
adeo	adeo2	ADV	Deg=Pos	adeo
uero	uero4	CONcoo	MORPH=empty	uero
non	non	ADVneg	MORPH=empty	non
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
quemquam	quisquam	PROind	Case=Acc|Numb=Sing	quemquam
non	non	ADVneg	MORPH=empty	non
habere	habeo	VER	Mood=Inf|Tense=Pres|Voice=Act	habere
uti	utor	CONsub	Tense=Pres|Voice=Dep	uti
non	non	ADVneg	MORPH=empty	non
habenti	habeo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	habenti
ipsum	ipse	PROdem	Case=Acc|Numb=Sing	ipsum
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
adimat	adimo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	adimat
.	.	PUNC	MORPH=empty	.
Neminem	nemo	PROind	Case=Acc|Numb=Sing	neminem
igitur	igitur	CONcoo	MORPH=empty	igitur
nisi	nisi	CONsub	MORPH=empty	nisi
obnitentem	obnitor2	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	obnitentem
repellit	repello	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	repellit
neminem	nemo	PROind	Case=Acc|Numb=Sing	neminem
nisi	nisi	CONsub	MORPH=empty	nisi
neglegentem	negligens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	neglegentem
reicit	reicio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	reicit
.	.	PUNC	MORPH=empty	.
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
enim	enim2	CONcoo	MORPH=empty	enim
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
praetulit	praefero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	praetulit
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
cur	cur	ADVint	MORPH=empty	cur
se	sui1	PROref	Case=Acc|Numb=Sing	se
non	non	ADVneg	MORPH=empty	non
repelli	repello	VER	Mood=Inf|Tense=Pres|Voice=Pass	repelli
a	ab	PRE	MORPH=empty	a
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
precaretur	precor	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	precaretur
quia	quia	CONsub	MORPH=empty	quia
non	non	ADVneg	MORPH=empty	non
ex	ex	PRE	MORPH=empty	ex
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
neque	neque	CONcoo	MORPH=empty	neque
per	per	PRE	MORPH=empty	per
desidiam	desidia1	NOMcom	Case=Acc|Numb=Sing	desidiam
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
sed	sed	CONcoo	MORPH=empty	sed
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
quaesisset	quaero	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	quaesisset
;	;	PUNC	MORPH=empty	;
per	per	PRE	MORPH=empty	per
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
intellegimus	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	intellegimus
eum	is	PROdem	Case=Acc|Numb=Sing	eum
a	ab	PRE	MORPH=empty	a
mandatis	mandatum	NOMcom	Case=Abl|Numb=Plur	mandatis
repelli	repello	VER	Mood=Inf|Tense=Pres|Voice=Pass	repelli
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
per	per	PRE	MORPH=empty	per
multam	multus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	multam
incuriam	incuria	NOMcom	Case=Acc|Numb=Sing	incuriam
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
indignus	indignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	indignus
admitti	admitto	VER	Mood=Inf|Tense=Pres|Voice=Pass	admitti
et	et2	CONcoo	MORPH=empty	et
extra	extra2	PRE	MORPH=empty	extra
inhibentis	inhibeo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	inhibentis
inuidiam	inuidia	NOMcom	Case=Acc|Numb=Sing	inuidiam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
de	de	PRE	MORPH=empty	de
culpa	culpa	NOMcom	Case=Abl|Numb=Sing	culpa
proficiscitur	proficiscor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	proficiscitur
non	non	ADVneg	MORPH=empty	non
merentis	merens	VER	Case=Gen|Numb=Sing|Deg=Pos	merentis
.	.	PUNC	MORPH=empty	.
Tertius	tertius	ADJord	Case=Nom|Numb=Sing|Deg=Pos	tertius
iste	iste	PROdem	Case=Nom|Numb=Sing	iste
secundae	secundus2	ADJord	Case=Gen|Numb=Sing|Deg=Pos	secundae
uersus	uersus1	NOMcom	Case=Nom|Numb=Plur	uersus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
abscondi	abscondo	VER	Mood=Inf|Tense=Pres|Voice=Pass	abscondi
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
tua	tuus	PROpos	Case=Acc|Numb=Sing	tua
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
peccem	pecco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	peccem
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
.	.	PUNC	MORPH=empty	.
meminimus	memini	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	meminimus
simile	similis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	simile
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
dicto	dictum	NOMcom	Case=Dat|Numb=Sing	dicto
legi	lex	NOMcom	Case=Dat|Numb=Sing|Mood=Inf	legi
solere	soleo	VER	Mood=Inf|Tense=Pres|Voice=SemDep	solere
ubi	ubi1	ADVrel	MORPH=empty	ubi
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
mysterium	mysterium	NOMcom	Case=Nom|Numb=Sing	mysterium
regis	rex	NOMcom	Case=Gen|Numb=Sing	regis
bonum	bonum	NOMcom	Case=Nom|Numb=Sing	bonum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
abscondere	abscondo	VER	Mood=Inf|Tense=Pres|Voice=Act	abscondere
.	.	PUNC	MORPH=empty	.
meminimus	memini	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	meminimus
et	et2	CONcoo	MORPH=empty	et
Paulum	paulum2	ADV	Deg=Pos	paulum
ad	ad2	PRE	MORPH=empty	ad
Corinthios	corinthius	NOMcom	Case=Acc|Numb=Plur	corinthios
adhuc	adhuc	ADV	Deg=Pos	adhuc
in	in	PRE	MORPH=empty	in
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
paruulos	paruulus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	paruulos
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
occultasse	occulto	VER	Mood=Inf|Tense=Perf|Voice=Act	occultasse
cum	cum3	CONsub	MORPH=empty	cum
dicit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dicit
uos	uos	PROper	Case=Acc|Numb=Plur	uos
potaui	poto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	potaui
non	non	ADVneg	MORPH=empty	non
cibo	cibus	NOMcom	Case=Abl|Numb=Sing	cibo
;	;	PUNC	MORPH=empty	;
nondum	nondum	ADVneg	MORPH=empty	nondum
enim	enim2	CONcoo	MORPH=empty	enim
poteratis	possum1	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=2	poteratis
sed	sed	CONcoo	MORPH=empty	sed
neque	neque	CONcoo	MORPH=empty	neque
adhuc	adhuc	ADV	Deg=Pos	adhuc
potestis	possum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2	potestis
.	.	PUNC	MORPH=empty	.
legimus	lego?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	legimus
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
euangelio	euangelium	NOMcom	Case=Abl|Numb=Sing	euangelio
in	in	PRE	MORPH=empty	in
agro	ager	NOMcom	Case=Abl|Numb=Sing	agro
uberi	uber2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	uberi
atque	atque1	CONcoo	MORPH=empty	atque
fecundo	fecundus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	fecundo
repertum	reperio	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	repertum
thensaurum	thesaurus	NOMcom	Case=Acc|Numb=Sing	thensaurum
eundem	idem	PROdem	Case=Acc|Numb=Sing	eundem
-que	que	CONcoo	MORPH=empty	-que
empto	emo	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	empto
agro	ager	NOMcom	Case=Abl|Numb=Sing	agro
occultari	occulto	VER	Mood=Inf|Tense=Pres|Voice=Pass	occultari
.	.	PUNC	MORPH=empty	.
nouimus	nosco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	nouimus
neque	neque	CONcoo	MORPH=empty	neque
margaritas	margarita	NOMcom	Case=Acc|Numb=Plur	margaritas
ante	ante2	PRE	MORPH=empty	ante
porcos	porcus	NOMcom	Case=Acc|Numb=Plur	porcos
proiciendas	proicio	VER	Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass	proiciendas
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
neque	neque	CONcoo	MORPH=empty	neque
sanctum	sanctus	VER	Case=Acc|Numb=Sing	sanctum
canibus	canis	NOMcom	Case=Dat|Numb=Plur	canibus
dare	do	VER	Mood=Inf|Tense=Pres|Voice=Act	dare
oportere	oportet	VER	Mood=Inf|Tense=Pres|Voice=Act	oportere
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
intellegimus	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	intellegimus
nos	nos	PROper	Case=Acc|Numb=Plur	nos
cordis	cor	NOMcom	Case=Gen|Numb=Plur	cordis
nostri	noster	PROpos	Case=Gen|Numb=Plur	nostri
secreto	secreto	ADV	Deg=Pos	secreto
continere	contineo	VER	Mood=Inf|Tense=Pres|Voice=Act	continere
diuulgata	diuulgo1	ADJqua	Case=Acc|Numb=Plur	diuulgata
peccati	peccatum	NOMcom	Case=Gen|Numb=Sing	peccati
culpam	culpa	NOMcom	Case=Acc|Numb=Sing	culpam
conparabunt	comparo?	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	conparabunt
.	.	PUNC	MORPH=empty	.
ita	ita	ADV	Deg=Pos	ita
enim	enim2	CONcoo	MORPH=empty	enim
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
in	in	PRE	MORPH=empty	in
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
abscondi	abscondo	VER	Mood=Inf|Tense=Pres|Voice=Pass|Person=1	abscondi
eloquia	eloquium	NOMcom	Case=Acc|Numb=Plur	eloquia
tua	tuus	PROpos	Case=Acc|Numb=Sing	tua
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
peccem	pecco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	peccem
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
quia	quia	CONsub	MORPH=empty	quia
cum	cum3	CONsub	MORPH=empty	cum
cetera	ceterus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	cetera
peccata	peccatum	NOMcom	Case=Acc|Numb=Plur	peccata
secundum	secundum2	PRE	MORPH=empty	secundum
differentias	differentia	NOMcom	Case=Acc|Numb=Plur	differentias
rerum	res	NOMcom	Case=Gen|Numb=Plur	rerum
aut	aut	CONcoo	MORPH=empty	aut
in	in	PRE	MORPH=empty	in
nos	nos	PROper	Case=Acc|Numb=Plur	nos
ipsos	ipse	PROdem	Case=Acc|Numb=Plur	ipsos
aut	aut	CONcoo	MORPH=empty	aut
in	in	PRE	MORPH=empty	in
alios	alius	PROind	Case=Acc|Numb=Plur	alios
exercentur	exerceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	exercentur
tamen	tamen	ADV	Deg=Pos	tamen
tum	tum	ADV	Deg=Pos	tum
fierent	fio	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	fierent
in	in	PRE	MORPH=empty	in
deum	deus	NOMcom	Case=Gen|Numb=Plur	deum
propria	proprius	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	propria
cum	cum3	CONsub	MORPH=empty	cum
cordium	cor	NOMcom	Case=Gen|Numb=Plur	cordium
essent	sum1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	essent
condenda	condo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	condenda
secreto	secreto	ADV	Deg=Pos	secreto
in	in	PRE	MORPH=empty	in
cognitionis	cognitio	NOMcom	Case=Gen|Numb=Sing	cognitionis
scientiam	scientia	NOMcom	Case=Acc|Numb=Sing	scientiam
