form	lemma	POS	morph	treated_token
obtineat	obtineo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	obtineat
.	.	PUNC	MORPH=empty	.
ostendit	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ostendit
.	.	PUNC	MORPH=empty	.
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
a	ab	PRE	MORPH=empty	a
bonitate	bonitas	NOMcom	Case=Abl|Numb=Sing	bonitate
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
in	in	PRE	MORPH=empty	in
se	sui1	PROref	Case=Acc|Numb=Sing	se
inchoari	inchoo	VER	Mood=Inf|Tense=Pres|Voice=Pass	inchoari
;	;	PUNC	MORPH=empty	;
nec	nec2	CONcoo	MORPH=empty	nec
tamen	tamen	ADV	Deg=Pos	tamen
causam	causa	NOMcom	Case=Acc|Numb=Sing	causam
subtrahit	subtraho	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subtrahit
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
et	et2	CONcoo	MORPH=empty	et
ne	ne4	CONsub	MORPH=empty	ne
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
usquequaque	usquequaque	ADV	Deg=Pos	usquequaque
nimis	nimis	ADV	Deg=Pos	nimis
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
primum	primum	ADJadv.ord	Deg=Sup	primum
maiestatem	maiestas	NOMcom	Case=Acc|Numb=Sing	maiestatem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
confitetur	confiteor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	confitetur
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
semper	semper	ADV	Deg=Pos	semper
orandus	oro	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	orandus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
dehinc	dehinc	ADV	Deg=Pos	dehinc
se	sui1	PROref	Case=Acc|Numb=Sing	se
non	non	ADVneg	MORPH=empty	non
ex	ex	PRE	MORPH=empty	ex
inani	inane	NOMcom	Case=Abl|Numb=Sing	inani
sperare	spero	VER	Mood=Inf|Tense=Pres|Voice=Act	sperare
subiecit	subicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subiecit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
quia	quia	CONsub	MORPH=empty	quia
in	in	PRE	MORPH=empty	in
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
speraui	spero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	speraui
.	.	PUNC	MORPH=empty	.
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
autem	autem	CONcoo	MORPH=empty	autem
temeritatis	temeritas	NOMcom	Case=Gen|Numb=Sing	temeritatis
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
mos	mos	NOMcom	Case=Nom|Numb=Sing	mos
se	sui1	PROref	Case=Acc|Numb=Sing	se
prius	prius	ADJadv.ord	Deg=Comp	prius
ad	ad2	PRE	MORPH=empty	ad
obtinendum	obtineo	VER	Case=Acc|Numb=Sing|Mood=Ger|Voice=Pass	obtinendum
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
meritum	meritum	NOMcom	Case=Acc|Numb=Sing	meritum
quam	quam1	ADVrel	MORPH=empty	quam
mereatur	mereor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	mereatur
ingerere	ingero	VER	Mood=Inf|Tense=Pres|Voice=Act	ingerere
et	et2	CONcoo	MORPH=empty	et
eum	is	PROdem	Case=Acc|Numb=Sing	eum
a	ab	PRE	MORPH=empty	a
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
postulet	postulo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	postulet
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
ex	ex	PRE	MORPH=empty	ex
officii	officium	NOMcom	Case=Gen|Numb=Sing	officii
debito	debitum	NOMcom	Case=Abl|Numb=Sing	debito
conuenire	conuenio	VER	Mood=Inf|Tense=Pres|Voice=Act	conuenire
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
non	non	ADVneg	MORPH=empty	non
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
ut	ut4	CONsub	MORPH=empty	ut
modestiae	modestia	NOMcom	Case=Dat|Numb=Sing	modestiae
tantum	tantum1	PROdem	MORPH=empty	tantum
tenuerit	teneo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	tenuerit
propheta	prophetus	VER	Case=Nom|Numb=Sing	propheta
rationem	ratio	NOMcom	Case=Acc|Numb=Sing	rationem
;	;	PUNC	MORPH=empty	;
collocationes	collocatio	NOMcom	Case=Nom|Numb=Plur	collocationes
etiam	etiam	ADV	Deg=Pos	etiam
uerborum	uerbum	NOMcom	Case=Gen|Numb=Plur	uerborum
uirtutes	uirtus	NOMcom	Case=Nom|Numb=Plur	uirtutes
-que	que	CONcoo	MORPH=empty	-que
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
cur	cur	ADVint	MORPH=empty	cur
ita	ita	ADV	Deg=Pos	ita
dixerit	dico?	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	dixerit
et	et2	CONcoo	MORPH=empty	et
ne	ne3	ADVneg	MORPH=empty	ne
auferas	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	auferas
de	de	PRE	MORPH=empty	de
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
usquequaque	usquequaque	ADV	Deg=Pos	usquequaque
nimis	nimis	ADV	Deg=Pos	nimis
.	.	PUNC	MORPH=empty	.
omne	omnis	PROind	Case=Nom|Numb=Sing	omne
oris	os?	NOMcom	Case=Gen|Numb=Sing	oris
officium	officium	NOMcom	Case=Acc|Numb=Sing	officium
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
sensui	sensus	NOMcom	Case=Gen|Numb=Sing	sensui
motibus	motus	NOMcom	Case=Abl|Numb=Plur	motibus
-que	que	CONcoo	MORPH=empty	-que
famulatur	famulor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	famulatur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
cur	cur	ADVint	MORPH=empty	cur
propheta	prophetus	VER	Numb=Sing	propheta
ne	ne4	CONsub	MORPH=empty	ne
ab	ab	PRE	MORPH=empty	ab
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
uerbum	uerbum	NOMcom	Case=Nom|Numb=Sing	uerbum
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
auferatur	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	auferatur
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
uersus	uersus1	NOMcom	Case=Acc|Numb=Plur	uersus
istius	iste	PROdem	Case=Gen|Numb=Sing	istius
consequentia	consequor	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	consequentia
docent	doceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	docent
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
metum	metus	NOMcom	Case=Acc|Numb=Sing	metum
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
fuisse	sum1	VER	Mood=Inf|Tense=Perf|Voice=Act	fuisse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
ex	ex	PRE	MORPH=empty	ex
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
uereretur	uereor	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	uereretur
auferri	aufero	VER	Mood=Inf|Tense=Pres|Voice=Pass	auferri
;	;	PUNC	MORPH=empty	;
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
quia	quia	CONsub	MORPH=empty	quia
in	in	PRE	MORPH=empty	in
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
tuis	tuus	PROpos	Case=Abl|Numb=Plur	tuis
speraui	spero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1	speraui
sperans	spero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sperans
ergo	ergo2	CONcoo	MORPH=empty	ergo
in	in	PRE	MORPH=empty	in
iudiciis	iudicium	NOMcom	Case=Abl|Numb=Plur	iudiciis
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
de	de	PRE	MORPH=empty	de
sibi	sui1	PROref	Case=Abl|Numb=Sing	sibi
non	non	ADVneg	MORPH=empty	non
metuit	metuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	metuit
auferri	aufero	VER	Mood=Inf|Tense=Pres|Voice=Pass	auferri
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
autem	autem	CONcoo	MORPH=empty	autem
quaedam	quidam	PROind	Case=Acc|Numb=Plur	quaedam
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
peccata	peccatum	NOMcom	Case=Acc|Numb=Plur	peccata
ex	ex	PRE	MORPH=empty	ex
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
auferant	aufero	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	auferant
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
.	.	PUNC	MORPH=empty	.
peccatori	peccator	NOMcom	Case=Dat|Numb=Sing	peccatori
enim	enim2	CONcoo	MORPH=empty	enim
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
quare	quare?	ADVrel	MORPH=empty	quare
tu	tu	PROper	Case=Nom|Numb=Sing	tu
n	ne2	ADVint	MORPH=empty	n
a	ab	PRE	MORPH=empty	a
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
meas	meus	PROpos	Case=Acc|Numb=Plur	meas
non	non	ADVneg	MORPH=empty	non
enimait	enimo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	enimait
quareinmemor	quareinmem	ADVint	MORPH=empty	quareinmemor
es	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	es
mearum	meus	PROpos	Case=Gen|Numb=Plur	mearum
sed	sed	CONcoo	MORPH=empty	sed
monuit	moneo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	monuit
eum	is	PROdem	Case=Acc|Numb=Sing	eum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
in	in	PRE	MORPH=empty	in
peccato	peccatum	NOMcom	Case=Abl|Numb=Sing	peccato
mansisset	maneo	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	mansisset
praedicationis	praedicatio	NOMcom	Case=Gen|Numb=Sing	praedicationis
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
abstinere	abstineo	VER	Mood=Inf|Tense=Pres|Voice=Act	abstinere
.	.	PUNC	MORPH=empty	.
enim	enim2	CONcoo	MORPH=empty	enim
liberum	liberi	NOMcom	Case=Acc|Numb=Plur|Deg=Pos	liberum
a	ab	PRE	MORPH=empty	a
crimine	crimen	NOMcom	Case=Abl|Numb=Sing	crimine
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
praedicatorem	praedicator	NOMcom	Case=Acc|Numb=Sing	praedicatorem
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
eloquia	eloquia	NOMcom	Case=Abl|Numb=Plur	eloquia
sua	suus	PROpos.ref	Case=Acc|Numb=Plur	sua
casti	castus2	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	casti
corporis	corpus	NOMcom	Case=Gen|Numb=Sing	corporis
casto	castus2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	casto
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
tractari	tracto	VER	Mood=Inf|Tense=Pres|Voice=Pass	tractari
.	.	PUNC	MORPH=empty	.
cauendum	caueo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	cauendum
igitur	igitur	CONcoo	MORPH=empty	igitur
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ne	ne4	CONsub	MORPH=empty	ne
quando	quando?	ADV	MORPH=empty	quando
ex	ex	PRE	MORPH=empty	ex
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
nostro	noster	PROpos	Case=Abl|Numb=Sing	nostro
uerbi	uerbum	NOMcom	Case=Gen|Numb=Sing	uerbi
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
auferatur	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	auferatur
eloquium	eloquium	NOMcom	Case=Nom|Numb=Sing	eloquium
.	.	PUNC	MORPH=empty	.
hinc	hinc	ADV	Deg=Pos	hinc
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
apostolus	apostolus	VER	Case=Nom|Numb=Sing	apostolus
monet	moneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	monet
noli	nolo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	noli
neglegere	negligo	VER	Mood=Inf|Tense=Pres|Voice=Act	neglegere
quod	quod2	CONsub	MORPH=empty	quod
in	in	PRE	MORPH=empty	in
te	tu	PROper	Case=Abl|Numb=Sing	te
charisma	charisma	NOMcom	Case=Nom|Numb=Sing	charisma
ne	ne4	CONsub	MORPH=empty	ne
per	per	PRE	MORPH=empty	per
neglegentiam	negligentia	NOMcom	Case=Acc|Numb=Sing	neglegentiam
ac	ac1	CONcoo	MORPH=empty	ac
desidiam	desidia1	NOMcom	Case=Acc|Numb=Sing	desidiam
indigni	indignus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	indigni
uerbi	uerbum	NOMcom	Case=Gen|Numb=Sing	uerbi
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
simus	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	simus
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
propheta	propheta	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
non	non	ADVneg	MORPH=empty	non
audet	audeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	audet
in	in	PRE	MORPH=empty	in
tantum	tantum1	PROdem	Case=Acc|Numb=Sing	tantum
se	sui1	PROref	Case=Acc|Numb=Sing	se
a	ab	PRE	MORPH=empty	a
peccato	peccatum	NOMcom	Case=Abl|Numb=Sing	peccato
liberum	liber1	NOMcom	Case=Acc|Numb=Sing	liberum
effici	efficio	VER	Mood=Inf|Tense=Pres|Voice=Pass	effici
uelle	uolo?	VER	Mood=Inf|Tense=Pres|Voice=Act	uelle
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
meminerit	memini	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	meminerit
unum	unus	ADJcar	Case=Acc|Numb=Sing	unum
solum	solus	PROind	Case=Acc|Numb=Sing|Deg=Pos	solum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
peccatum	peccatum	NOMcom	Case=Acc|Numb=Sing	peccatum
non	non	ADVneg	MORPH=empty	non
fecerit	facio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fecerit
et	et2	CONcoo	MORPH=empty	et
dolus	dolus	NOMcom	Case=Nom|Numb=Sing	dolus
in	in	PRE	MORPH=empty	in
ore	os?	NOMcom	Case=Abl|Numb=Sing	ore
eius	is	PROdem	Case=Gen|Numb=Sing	eius
non	non	ADVneg	MORPH=empty	non
inuentus	inuenio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3	inuentus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
idcirco	idcirco	ADV	Deg=Pos	idcirco
subiecit	subicio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	subiecit
usquequaque	usquequaque	ADV	Deg=Pos	usquequaque
nimis	nimis	ADV	Deg=Pos	nimis
.	.	PUNC	MORPH=empty	.
per	per	PRE	MORPH=empty	per
modestiam	modestia	NOMcom	Case=Acc|Numb=Sing	modestiam
scilicet	scilicet	ADV	Deg=Pos	scilicet
confessionis	confessio	NOMcom	Case=Gen|Numb=Sing	confessionis
et	et2	CONcoo	MORPH=empty	et
ut	ut4	CONsub	MORPH=empty	ut
non	non	ADVneg	MORPH=empty	non
auferatur	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	auferatur
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
uerbum	uerbum	NOMcom	Case=Acc|Numb=Sing	uerbum
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
honorem	honor	NOMcom	Case=Acc|Numb=Sing	honorem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
unus	unus	ADJcar	Case=Nom|Numb=Sing	unus
tantum	tantum2	ADV	Deg=Pos	tantum
sine	sine	PRE	MORPH=empty	sine
peccato	peccatum	NOMcom	Case=Abl|Numb=Sing	peccato
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ne	ne4	CONsub	MORPH=empty	ne
usquequaque	usquequaque	ADV	Deg=Pos	usquequaque
nimis	nimis	ADV	Deg=Pos	nimis
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
auferatur	aufero	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	auferatur
expostulat	expostulo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	expostulat
quia	quia	CONsub	MORPH=empty	quia
se	sui1	PROref	Case=Acc|Numb=Sing	se
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
meminerit	memini	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	meminerit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
per	per	PRE	MORPH=empty	per
naturae	natura	NOMcom	Case=Gen|Numb=Sing	naturae
infirmitatem	infirmitas	NOMcom	Case=Acc|Numb=Sing	infirmitatem
sine	sine	PRE	MORPH=empty	sine
peccato	peccatum	NOMcom	Case=Abl|Numb=Sing	peccato
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
possit	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	possit
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
custodiam	custodio	NOMcom	Case=Acc|Numb=Sing|Person=1	custodiam
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
semper	semper	ADV	Deg=Pos	semper
in	in	PRE	MORPH=empty	in
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
saeculum	saeculum	NOMcom	Case=Acc|Numb=Sing	saeculum
.	.	PUNC	MORPH=empty	.
nullum	nullus	PROind	Case=Nom|Numb=Sing	nullum
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
pertimescit	pertimesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	pertimescit
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
concluditur	concludo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	concluditur
fides	fides?	NOMcom	Case=Nom|Numb=Sing	fides
sua	suus	PROpos.ref	Case=Nom|Numb=Sing	sua
sed	sed	CONcoo	MORPH=empty	sed
se	sui1	PROref	Case=Acc|Numb=Sing	se
in	in	PRE	MORPH=empty	in
infinitatem	infinitas	NOMcom	Case=Acc|Numb=Sing	infinitatem
temporum	tempus?	NOMcom	Case=Gen|Numb=Plur	temporum
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
custodiendae	custodio	VER	Case=Gen|Numb=Sing|Mood=Adj|Voice=Pass	custodiendae
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
extendit	extendo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	extendit
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
et	et2	CONcoo	MORPH=empty	et
altare	alto	VER	Mood=Inf|Tense=Pres|Voice=Act	altare
a	ab	PRE	MORPH=empty	a
Moyse	moysis	NOMcom	Case=Abl|Numb=Sing	moyse
in	in	PRE	MORPH=empty	in
exemplum	exemplum	NOMcom	Case=Acc|Numb=Sing	exemplum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
superioris	superus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	superioris
altaris	altar	VER	Case=Gen|Numb=Sing	altaris
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
et	et2	CONcoo	MORPH=empty	et
Aaro	areo	NOMcom	Case=Dat|Numb=Sing	aaro
-ne	ne2	CONcoo	MORPH=empty	-ne
sacerdotem	sacerdos	NOMcom	Case=Acc|Numb=Sing	sacerdotem
ad	ad2	PRE	MORPH=empty	ad
speciem	species	NOMcom	Case=Acc|Numb=Sing	speciem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ostensi	ostensum	NOMcom	Case=Gen|Numb=Sing	ostensi
in	in	PRE	MORPH=empty	in
monte	mons	NOMcom	Case=Abl|Numb=Sing	monte
sacerdotis	sacerdos	NOMcom	Case=Gen|Numb=Sing	sacerdotis
ornatum	ornatus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ornatum
.	.	PUNC	MORPH=empty	.
Moysi	moyeo	VER	Case=Gen|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=1	moysi
enim	enim2	CONcoo	MORPH=empty	enim
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
uade	uado2	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	uade
fac	facio	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	fac
omnia	omnis	PROind	Case=Acc|Numb=Plur	omnia
secundum	secundus?	PRE	MORPH=empty	secundum
exemplum	exemplum	NOMcom	Case=Acc|Numb=Sing	exemplum
quod	qui1	PROrel	Numb=Sing	quod
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
in	in	PRE	MORPH=empty	in
monte	mons	NOMcom	Case=Abl|Numb=Sing	monte
.	.	PUNC	MORPH=empty	.
festinat	festino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	festinat
ergo	ergo2	CONcoo	MORPH=empty	ergo
in	in	PRE	MORPH=empty	in
leges	lex	NOMcom	Case=Acc|Numb=Plur	leges
illas	ille	PROdem	Case=Acc|Numb=Plur	illas
aeternorum	aeternus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	aeternorum
saeculorum	saeculum	NOMcom	Case=Gen|Numb=Plur	saeculorum
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
cum	cum3	CONsub	MORPH=empty	cum
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
futuri	futurum	NOMcom	Case=Gen|Numb=Sing	futuri
umbra	umbra	NOMcom	Case=Nom|Numb=Sing	umbra
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
uerae	uerus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	uerae
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
aeternum	aeternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aeternum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
.	.	PUNC	MORPH=empty	.
distinxit	distinguo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	distinxit
autem	autem	CONcoo	MORPH=empty	autem
praesens	praesens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	praesens
officium	officium	NOMcom	Case=Acc|Numb=Sing	officium
ab	ab	PRE	MORPH=empty	ab
