form	lemma	POS	morph	treated_token
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
disciplinis	disciplina	NOMcom	Case=Abl|Numb=Plur	disciplinis
continetur	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continetur
et	et2	CONcoo	MORPH=empty	et
intra	intra2	PRE	MORPH=empty	intra
fines	finis	NOMcom	Case=Acc|Numb=Plur	fines
nos	nos	PROper	Case=Acc|Numb=Plur	nos
constitutionis	constitutio	NOMcom	Case=Gen|Numb=Sing	constitutionis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
se	sui1	PROref	Case=Acc|Numb=Sing	se
uteremur	utor	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=1	uteremur
artauit	arto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	artauit
ne	ne4	CONsub	MORPH=empty	ne
excedentes	excedo1	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	excedentes
eos	is	PROdem	Case=Acc|Numb=Plur	eos
ad	ad2	PRE	MORPH=empty	ad
opiniones	opinio	NOMcom	Case=Acc|Numb=Plur	opiniones
euagaremur	euagor2	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=1	euagaremur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
igitur	igitur	CONcoo	MORPH=empty	igitur
ab	ab	PRE	MORPH=empty	ab
ea	is	PROdem	Case=Abl|Numb=Sing	ea
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
excedere	excedo1	VER	Mood=Inf|Tense=Pres|Voice=Act	excedere
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
constitui	constituo	VER	Mood=Inf|Tense=Pres|Voice=Pass	constitui
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
institui	instituo	VER	Mood=Inf|Tense=Pres|Voice=Pass|Person=1	institui
scilicet	scilicet	ADV	Deg=Pos	scilicet
at	at2	CONcoo	MORPH=empty	at
exquirat	exquiro	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	exquirat
eam	is	PROdem	Case=Acc|Numb=Sing	eam
.	.	PUNC	MORPH=empty	.
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
per	per	PRE	MORPH=empty	per
Moyse	moyse	NOMcom	Case=Acc|Numb=Sing	moyse
-ne	ne2	CONcoo	MORPH=empty	-ne
scripta	scribo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	scripta
et	et2	CONcoo	MORPH=empty	et
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
propheta	prophetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	propheta
operibus	opus?	NOMcom	Case=Abl|Numb=Plur	operibus
exercebat	exerceo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	exercebat
non	non	ADVneg	MORPH=empty	non
ergo	ergo2	CONcoo	MORPH=empty	ergo
hanc	hic1	PROdem	Case=Acc|Numb=Sing	hanc
statui	statuo	VER	Mood=Inf|Tense=Pres|Voice=Pass	statui
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
iam	iam	ADV	Deg=Pos	iam
statuta	statuo	VER	Case=Nom|Numb=Sing|Mood=Par	statuta
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
et	et2	CONcoo	MORPH=empty	et
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
religiose	religiose	ADV	Deg=Pos	religiose
agebatur	ago	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Pass|Person=3	agebatur
sed	sed	CONcoo	MORPH=empty	sed
eam	is	PROdem	Case=Acc|Numb=Sing	eam
quam	qui1	PROrel	Case=Acc|Numb=Sing	quam
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
inquirere	inquiro	VER	Mood=Inf|Tense=Pres|Voice=Act	inquirere
.	.	PUNC	MORPH=empty	.
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
ergo	ergo2	CONcoo	MORPH=empty	ergo
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
inquirere	inquiro	VER	Mood=Inf|Tense=Pres|Voice=Act	inquirere
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
scilicet	scilicet	ADV	Deg=Pos	scilicet
legis	lego?	VER	Case=Gen|Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act	legis
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
finis	finis	NOMcom	Case=Nom|Numb=Sing	finis
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
apostolum	apostolum	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	apostolum
audiamus	audio	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	audiamus
finis	finis	NOMcom	Case=Nom|Numb=Sing	finis
enim	enim2	CONcoo	MORPH=empty	enim
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
Christus	christus	NOMcom	Case=Nom|Numb=Sing	christus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
per	per	PRE	MORPH=empty	per
has	hic1	PROdem	Case=Acc|Numb=Plur	has
iustificationum	iustificatio	NOMcom	Case=Gen|Numb=Plur	iustificationum
uias	uia	NOMcom	Case=Acc|Numb=Plur	uias
quibus	qui1	PROrel	Case=Dat|Numb=Plur	quibus
statuta	statuo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	statuta
lex	lex	NOMcom	Case=Nom|Numb=Sing	lex
fuerit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	fuerit
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
exquirere	exquiro	VER	Mood=Inf|Tense=Pres|Voice=Act	exquirere
neque	neque	CONcoo	MORPH=empty	neque
solum	solum2	ADV	Deg=Pos	solum
exquirere	exquiro	VER	Mood=Inf|Tense=Pres|Voice=Act	exquirere
sed	sed	CONcoo	MORPH=empty	sed
semper	semper	ADV	Deg=Pos	semper
exquirere	exquiro	VER	Mood=Inf|Tense=Pres|Voice=Act	exquirere
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
ita	ita	ADV	Deg=Pos	ita
exquiram	exquiro	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	exquiram
eam	is	PROdem	Case=Acc|Numb=Sing	eam
semper	semper	ADV	Deg=Pos	semper
.	.	PUNC	MORPH=empty	.
officium	officium	NOMcom	Case=Acc|Numb=Sing	officium
exquirendi	exquiro	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	exquirendi
non	non	ADVneg	MORPH=empty	non
suffecerat	sufficio	VER	Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3	suffecerat
per	per	PRE	MORPH=empty	per
uoluntatem	uoluntas	NOMcom	Case=Acc|Numb=Sing	uoluntatem
nisi	nisi	CONsub	MORPH=empty	nisi
etiam	etiam	ADV	Deg=Pos	etiam
indefessa	indefessus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	indefessa
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
temporis	tempus?	NOMcom	Case=Gen|Numb=Sing	temporis
continuatio	continuatio	NOMcom	Case=Nom|Numb=Sing	continuatio
-ne	ne2	CONcoo	MORPH=empty	-ne
gereretur	gero	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	gereretur
.	.	PUNC	MORPH=empty	.
In	in	PRE	MORPH=empty	in
prouerbiis	prouerbium	NOMcom	Case=Abl|Numb=Plur	prouerbiis
Salomonis	salomon	NOMcom	Case=Gen|Numb=Sing	salomonis
scriptum	scribo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	scriptum
meminimus	memini	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	meminimus
inintellegenti	inintellegens	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	inintellegenti
sapientiam	sapientia	NOMcom	Case=Acc|Numb=Sing	sapientiam
interroganti	interrogo	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	interroganti
sapientia	sapientia	NOMcom	Case=Nom|Numb=Sing	sapientia
deputatur	deputo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	deputatur
.	.	PUNC	MORPH=empty	.
quo	quis?	PROrel	Case=Abl|Numb=Sing	quo
sensu	sensus	NOMcom	Case=Abl|Numb=Sing	sensu
id	is	PROdem	Case=Nom|Numb=Sing	id
ostendi	ostendo	VER	Mood=Inf|Tense=Perf|Voice=Pass	ostendi
uidetur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uidetur
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
intellegat	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intellegat
et	et2	CONcoo	MORPH=empty	et
sapienter	sapienter	ADV	Deg=Pos	sapienter
interroget	interrogo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	interroget
sapere	sapio	VER	Mood=Inf|Tense=Pres|Voice=Act	sapere
credatur	credo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	credatur
.	.	PUNC	MORPH=empty	.
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
itaque	itaque	CONcoo	MORPH=empty	itaque
eo	eo3	ADV	Deg=Pos	eo
proficit	proficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	proficit
quia	quia	CONsub	MORPH=empty	quia
propheta	prophetus	VER	Numb=Sing|Mood=Ind	propheta
in	in	PRE	MORPH=empty	in
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
manens	maneo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	manens
et	et2	CONcoo	MORPH=empty	et
secundum	secundum?	ADJord	Numb=Sing	secundum
apostolum	apostolum	NOMcom	Case=Acc|Numb=Sing	apostolum
ex	ex	PRE	MORPH=empty	ex
octauo	octauus	ADJord	Case=Abl|Numb=Sing|Deg=Pos	octauo
die	dies	NOMcom	Case=Abl|Numb=Sing	die
circumcisus	circumcido?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	circumcisus
et	et2	CONcoo	MORPH=empty	et
secundum	secundus2	ADJord	Numb=Sing	secundum
genus	genus?	NOMcom	Case=Acc|Numb=Sing	genus
ex	ex	PRE	MORPH=empty	ex
tribu	tribus	NOMcom	Case=Abl|Numb=Sing	tribu
Iuda	iuda	NOMcom	Case=Abl|Numb=Sing	iuda
et	et2	CONcoo	MORPH=empty	et
secundum	secundum2	PRE	MORPH=empty	secundum
gratiam	gratia	NOMcom	Case=Acc|Numb=Sing	gratiam
corporeae	corporeus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	corporeae
unctionis	unctio	NOMcom	Case=Gen|Numb=Sing	unctionis
et	et2	CONcoo	MORPH=empty	et
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
electus	eligo3	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3	electus
et	et2	CONcoo	MORPH=empty	et
Christus	christus	NOMcom	Case=Nom|Numb=Sing	christus
et	et2	CONcoo	MORPH=empty	et
secundum	secundum?	ADJord	Numb=Sing	secundum
sacramentum	sacramentum	NOMcom	Case=Acc|Numb=Sing	sacramentum
natiuitatis	natiuitas	NOMcom	Case=Gen|Numb=Sing	natiuitatis
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
filius	filius	NOMcom	Case=Nom|Numb=Sing	filius
Iesus	iesus	VER	Case=Nom|Numb=Sing|Mood=Par|Voice=Pass	iesus
Christus	christus	NOMcom	Case=Nom|Numb=Sing	christus
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
peregrinus	peregrinus2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	peregrinus
legis	lex	NOMcom	Case=Gen|Numb=Sing	legis
orat	oro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	orat
da	do	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	da
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
intellectum	intellectus	VER	Case=Acc|Numb=Sing	intellectum
et	et2	CONcoo	MORPH=empty	et
scrutabo	scrutor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	scrutabo
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
et	et2	CONcoo	MORPH=empty	et
seruabo	seruo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	seruabo
eam	is	PROdem	Case=Acc|Numb=Sing	eam
intotocorde	intotocors	NOMcom	Case=Voc|Numb=Sing|Deg=Pos	intotocorde
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
.	.	PUNC	MORPH=empty	.
nondum	nondum	ADVneg	MORPH=empty	nondum
ergo	ergo2	CONcoo	MORPH=empty	ergo
seruat	seruo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	seruat
nondum	nondum	ADVneg	MORPH=empty	nondum
scrutatus	scrutor	VER	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Dep	scrutatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nondum	nondum	ADVneg	MORPH=empty	nondum
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
ergo	ergo2	CONcoo	MORPH=empty	ergo
de	de	PRE	MORPH=empty	de
ea	is	PROdem	Case=Abl|Numb=Sing	ea
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
loquitur	loquor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	loquitur
in	in	PRE	MORPH=empty	in
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
natus	nascor	ADJqua	Case=Nom|Numb=Sing	natus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
eruditus	eruditus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	eruditus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
operatus	operatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	operatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
propheta	propheta	NOMcom	Case=Nom|Numb=Sing	propheta
.	.	PUNC	MORPH=empty	.
sciens	sciens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sciens
itaque	itaque	CONcoo	MORPH=empty	itaque
primam	primus	ADJord	Case=Acc|Numb=Sing|Deg=Sup	primam
partem	pars	NOMcom	Case=Acc|Numb=Sing	partem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
prudentiae	prudentia	NOMcom	Case=Gen|Numb=Sing	prudentiae
ut	ut4	CONsub	MORPH=empty	ut
quis	quis2	PROind	Case=Nom|Numb=Sing	quis
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
non	non	ADVneg	MORPH=empty	non
intellegit	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	intellegit
sapienter	sapienter	ADV	Deg=Pos	sapienter
interroget	interrogo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	interroget
ut	ut4	CONsub	MORPH=empty	ut
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
ignorat	ignoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ignorat
intellegat	intelligo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	intellegat
idcirco	idcirco	ADV	Deg=Pos	idcirco
intellectum	intelligo	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	intellectum
ut	ut4	CONsub	MORPH=empty	ut
accipiat	accipio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	accipiat
rogat	rogo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	rogat
sciens	sciens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos|Mood=Par|Tense=Pres	sciens
uero	uero4	CONcoo	MORPH=empty	uero
adepto	adipiscor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	adepto
spiritu	spiritus	NOMcom	Case=Abl|Numb=Sing	spiritu
intellegendi	intelligo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	intellegendi
studio	studium	NOMcom	Case=Abl|Numb=Sing	studio
opus	opus?	NOMcom	Case=Ind|Numb=Sing	opus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
et	et2	CONcoo	MORPH=empty	et
scrutabo	scrutor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Dep|Person=1	scrutabo
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
.	.	PUNC	MORPH=empty	.
autem	autem	CONcoo	MORPH=empty	autem
fructum	fructus	NOMcom	Case=Acc|Numb=Sing	fructum
in	in	PRE	MORPH=empty	in
repertae	reperio	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	repertae
rei	res	NOMcom	Case=Gen|Numb=Sing	rei
custodia	custodia	NOMcom	Case=Abl|Numb=Sing	custodia
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
cognoscens	cognosco	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	cognoscens
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
et	et2	CONcoo	MORPH=empty	et
seruabo	seruo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	seruabo
eam	is	PROdem	Case=Acc|Numb=Sing	eam
.	.	PUNC	MORPH=empty	.
intellegens	intelligens	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	intellegens
uero	uero4	CONcoo	MORPH=empty	uero
perfectam	perfectus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	perfectam
diligentiam	diligentia	NOMcom	Case=Acc|Numb=Sing	diligentiam
in	in	PRE	MORPH=empty	in
toto	totum	PROind	Case=Abl|Numb=Sing	toto
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
cordis	cor	NOMcom	Case=Gen|Numb=Sing	cordis
officio	officium	NOMcom	Case=Abl|Numb=Sing	officio
consummauit	consummo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	consummauit
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
sermonis	sermo	NOMcom	Case=Gen|Numb=Sing	sermonis
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
da	do	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	da
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
intellectum	intellectus	VER	Case=Acc|Numb=Sing|Tense=Perf|Voice=Pass	intellectum
et	et2	CONcoo	MORPH=empty	et
scrutabo	scrutor	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	scrutabo
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
et	et2	CONcoo	MORPH=empty	et
seruabo	seruo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	seruabo
eam	is	PROdem	Case=Acc|Numb=Sing	eam
in	in	PRE	MORPH=empty	in
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
meo	meus	PROpos	Case=Abl|Numb=Sing	meo
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
tandem	tandem	ADV	Deg=Pos	tandem
istud	iste	PROdem	Case=Nom|Numb=Sing	istud
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	quod2	CONsub	MORPH=empty	quod
intellegere	intelligo	VER	Mood=Inf|Tense=Pres|Voice=Act	intellegere
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
quod	quod2	CONsub	MORPH=empty	quod
se	sui1	PROref	Case=Acc|Numb=Sing	se
et	et2	CONcoo	MORPH=empty	et
seruaturum	seruo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	seruaturum
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
promittit	promitto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	promittit
meminit	memini	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	meminit
namque	namque	CONcoo	MORPH=empty	namque
non	non	ADVneg	MORPH=empty	non
otiosos	otiosus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	otiosos
dies	dies	NOMcom	Case=Acc|Numb=Plur	dies
sex	sex	ADJcar	Case=Ind	sex
Moysi	moydeo	VER	Case=Gen|Numb=Sing|Tense=Perf	moysi
libro	liber1	NOMcom	Case=Abl|Numb=Sing	libro
in	in	PRE	MORPH=empty	in
mundi	mundus1	NOMcom	Case=Gen|Numb=Sing	mundi
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
operatio	operatio	NOMcom	Case=Nom|Numb=Sing	operatio
-ne	ne2	CONcoo	MORPH=empty	-ne
monstrari	monstro	VER	Mood=Inf|Tense=Pres|Voice=Pass	monstrari
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
non	non	ADVneg	MORPH=empty	non
superfluam	superfluus	VER	Numb=Sing|Deg=Pos|Tense=Fut|Voice=Act	superfluam
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
diei	dies	NOMcom	Case=Gen|Numb=Sing	diei
septimi	septimus	ADJord	Case=Gen|Numb=Sing|Deg=Pos	septimi
requiem	requies	NOMcom	Case=Acc|Numb=Sing	requiem
.	.	PUNC	MORPH=empty	.
recordatur	recordor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	recordatur
in	in	PRE	MORPH=empty	in
mensis	mensa	NOMcom	Case=Abl|Numb=Plur	mensis
religione	religio	NOMcom	Case=Abl|Numb=Sing	religione
festiuitatis	festiuitas	NOMcom	Case=Gen|Numb=Sing	festiuitatis
c	ci	PRE	MORPH=empty	c
caelestis	caelestis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	caelestis
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
in	in	PRE	MORPH=empty	in
speculo	speculum	NOMcom	Case=Abl|Numb=Sing	speculo
figurari	figuro	VER	Mood=Inf|Tense=Pres|Voice=Pass	figurari
.	.	PUNC	MORPH=empty	.
nouit	nosco	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nouit
annum	annus	NOMcom	Case=Acc|Numb=Sing	annum
illum	ille	PROdem	Case=Acc|Numb=Sing	illum
quo	quo?	ADVrel	MORPH=empty	quo
post	post2	PRE	MORPH=empty	post
sex	sex	ADJcar	Case=Ind	sex
annorum	annus	NOMcom	Case=Gen|Numb=Plur	annorum
seruitutem	seruitus	NOMcom	Case=Acc|Numb=Sing	seruitutem
liber	liber2	ADJqua	Case=Nom|Numb=Sing	liber
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quo	quo?	ADVrel	MORPH=empty	quo
post	post2	PRE	MORPH=empty	post
operationem	operatio	NOMcom	Case=Acc|Numb=Sing	operationem
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
requiescit	requiesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	requiescit
fructibus	fructus	NOMcom	Case=Abl|Numb=Plur	fructibus
eius	is	PROdem	Case=Gen|Numb=Sing	eius
relictis	relinquo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	relictis
pauperi	pauper	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	pauperi
et	et2	CONcoo	MORPH=empty	et
bestiis	bestia	NOMcom	Case=Abl|Numb=Plur	bestiis
terrae	terra	NOMcom	Case=Nom|Numb=Sing	terrae
quo	quo?	ADVrel	MORPH=empty	quo
et	et2	CONcoo	MORPH=empty	et
debita	debeo	NOMcom	Case=Nom|Numb=Plur	debita
uniuersa	uniuersus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uniuersa
Hebraeis	hebraeum	NOMcom	Case=Abl|Numb=Plur	hebraeis
omnibus	omnis	PROind	Case=Dat|Numb=Plur	omnibus
remittuntur	remitto	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	remittuntur
.	.	PUNC	MORPH=empty	.
quinquagesimi	quinquagesima	NOMcom	Case=Gen|Numb=Sing	quinquagesimi
quoque	quoque	ADV	Deg=Pos	quoque
anni	annus	NOMcom	Case=Gen|Numb=Sing	anni
